Field ID,Division,div_id,soil_id
10701,Barisal,1003,10301
10702,Barisal,1003,10302
10703,Barisal,1003,10303
10704,Chittagong,1005,10304
10705,Chittagong,1005,10305
10706,Chittagong,1005,10306
10707,Dhaka,1001,10302
10708,Dhaka,1001,10305
10709,Dhaka,1001,10306
10710,Khulna,1004,10301
10711,Khulna,1004,10303
10712,Khulna,1004,10304
10713,Rajshahi,1007,10305
10714,Rajshahi,1007,10306
10715,Rajshahi,1007,10304
10716,Rangpur,1002,10302
10717,Rangpur,1002,10303
10718,Rangpur,1002,10301
10719,Sylhet,1006,10305
10720,Sylhet,1006,10304
10721,Sylhet,1006,10303