Sensor ID,District,year,humidity,max_temperature,min_temperature,Installation_Date
10601,Dhaka,2008,71,34.2,12.5,2008-03-11
10602,Rangpur,2008,71,30.2,19.5,2008-04-10
10603,Barisal,2008,71,34.2,12.5,2008-04-25
10604,Khulna,2008,71,34.2,12.2,2008-07-03
10605,Chittagong,2008,78,34.1,10.2,2008-07-17
10606,Sylhet,2008,79,29.6,21.6,2008-10-02
10607,Rajshahi,2008,79,34.12,10.8,2008-11-07
10608,Dhaka,2009,66,35.6,14.8,2009-01-23
10609,Rangpur,2009,66,31,11.43,2009-02-27
10610,Barisal,2009,66,35.6,14.8,2009-05-22
10611,Khulna,2009,66,35.6,14.8,2009-07-31
10612,Chittagong,2009,79,35.4,12.5,2009-08-18
10613,Sylhet,2009,80,30.48,21.2,2009-11-03
10614,Rajshahi,2009,80,33,13.2,2009-11-10
10615,Dhaka,2010,55.3,35.5,12.8,2010-01-20
10616,Rangpur,2010,55.3,29.7,11,2010-04-01
10617,Barisal,2010,55.3,35,12.8,2010-04-26
10618,Khulna,2010,55.3,35,12.8,2010-06-07
10619,Chittagong,2010,64,35,10.4,2010-09-15
10620,Sylhet,2010,66.3,30.7,21.3,2010-09-27
10621,Rajshahi,2010,66.3,32.4,11.71,2010-12-27
10622,Dhaka,2011,68.2,23.4,12.2,2011-05-11
10623,Rangpur,2011,68.2,31,12.7,2011-06-20
10624,Barisal,2011,68.2,23.4,12.2,2011-08-23
10625,Khulna,2011,68.2,23.4,12.2,2011-09-07
10626,Chittagong,2011,77.7,22.5,10.1,2011-09-12
10627,Sylhet,2011,79.3,29.6,20.8,2011-10-10
10628,Rajshahi,2011,79.3,22.2,10.8,2011-12-14
10629,Dhaka,2012,58,30.8,12.2,2012-02-13
10630,Rangpur,2012,58,30,13,2012-02-17
10631,Barisal,2012,66,27,14.5,2012-03-07
10632,Khulna,2012,66,28.7,13.3,2012-03-28
10633,Chittagong,2012,76,26.7,10.7,2012-09-13
10634,Sylhet,2012,78,29.6,20,2012-10-10
10635,Rajshahi,2012,79,29.4,11.8,2012-12-06
10636,Dhaka,2013,63,30.9,12.1,2013-02-01
10637,Rangpur,2013,63,31.7,10.22,2013-03-07
10638,Barisal,2013,66,31.25,10.43,2013-04-15
10639,Khulna,2013,65.3,30.6,11.2,2013-05-17
10640,Chittagong,2013,78,27,11.6,2013-06-13
10641,Sylhet,2013,79.2,30,20.8,2013-06-14
10642,Rajshahi,2013,78,31.3,13.2,2013-09-18
10643,Dhaka,2014,64.7,31.1,14.2,2014-02-18
10644,Rangpur,2014,64.7,30.4,11.5,2014-05-21
10645,Barisal,2014,71,29.44,11.9,2014-07-10
10646,Khulna,2014,68.2,32.2,15.9,2014-10-21
10647,Chittagong,2014,76,27.5,12.9,2014-10-28
10648,Sylhet,2014,72,30.3,20.9,2014-12-19
10649,Rajshahi,2014,78,33.5,12.5,2014-12-26
10650,Dhaka,2015,60.2,34.2,12.7,2015-04-15
10651,Rangpur,2015,60.2,29,12,2015-06-15
10652,Barisal,2015,73,28,12,2015-08-10
10653,Khulna,2015,62,28.3,15.2,2015-08-17
10654,Chittagong,2015,69,34.3,13.2,2015-08-19
10655,Sylhet,2015,68,30.5,20.9,2015-10-21
10656,Rajshahi,2015,80,30.3,11.3,2015-11-18
10657,Dhaka,2016,65,27,13.6,2016-04-29
10658,Rangpur,2016,65,31.2,10.7,2016-08-22
10659,Barisal,2016,55,30.3,10.3,2016-09-02
10660,Khulna,2016,57.5,30.1,14.7,2016-09-26
10661,Chittagong,2016,79,30.1,12.3,2016-10-03
10662,Sylhet,2016,69.5,30.7,21,2016-10-11
10663,Rajshahi,2016,78,30.7,11.2,2016-12-02
10664,Dhaka,2017,69,31,12.7,2017-01-19
10665,Rangpur,2017,69,31.5,13,2017-05-19
10666,Barisal,2017,62,27.7,14.5,2017-05-25
10667,Khulna,2017,67,28.7,12.2,2017-07-20
10668,Chittagong,2017,78,32,12.8,2017-07-21
10669,Sylhet,2017,79.3,31,21.2,2017-08-28
10670,Rajshahi,2017,79,32,12.3,2017-09-26