Area,div_id,crop_name,crop_id,Year,urea_201,tsp_203,mp_205,DAP_209
Barisal,1003,Maize,10901,2008,2640,950,934,594
Barisal,1003,Maize,10901,2009,2638,948,933,593
Barisal,1003,Maize,10901,2010,2356,706,690,439
Barisal,1003,Maize,10901,2011,2818,1102,1087,691
Barisal,1003,Maize,10901,2012,2139,520,505,321
Barisal,1003,Maize,10901,2013,2170,547,531,338
Barisal,1003,Maize,10901,2014,2303,661,645,411
Barisal,1003,Maize,10901,2015,2149,529,514,327
Barisal,1003,Maize,10901,2016,2296,655,639,407
Barisal,1003,Maize,10901,2017,2546,870,854,543
Barisal,1003,Othres,10905,2008,2661,968,952,606
Barisal,1003,Othres,10905,2009,2303,661,645,410
Barisal,1003,Othres,10905,2010,2731,1028,1012,644
Barisal,1003,Othres,10905,2011,2359,709,693,441
Barisal,1003,Othres,10905,2012,2492,823,807,513
Barisal,1003,Othres,10905,2013,2691,993,978,622
Barisal,1003,Othres,10905,2014,2296,655,639,407
Barisal,1003,Othres,10905,2015,2739,1035,1019,648
Barisal,1003,Othres,10905,2016,2350,702,686,436
Barisal,1003,Othres,10905,2017,2074,465,449,286
Barisal,1003,Potato,10903,2008,2975,1237,1221,777
Barisal,1003,Potato,10903,2009,3181,1414,1398,889
Barisal,1003,Potato,10903,2010,3312,1526,1510,961
Barisal,1003,Potato,10903,2011,2977,1238,1223,778
Barisal,1003,Potato,10903,2012,3352,1560,1545,983
Barisal,1003,Potato,10903,2013,3054,1305,1289,820
Barisal,1003,Potato,10903,2014,2983,1244,1229,782
Barisal,1003,Potato,10903,2015,2936,1204,1188,756
Barisal,1003,Potato,10903,2016,3009,1266,1250,795
Barisal,1003,Potato,10903,2017,3411,1610,1595,1015
Barisal,1003,Rice,10904,2008,3307,1521,1506,958
Barisal,1003,Rice,10904,2009,4305,2377,2361,1502
Barisal,1003,Rice,10904,2010,3454,1648,1632,1038
Barisal,1003,Rice,10904,2011,4081,2185,2169,1380
Barisal,1003,Rice,10904,2012,4133,2229,2214,1409
Barisal,1003,Rice,10904,2013,3220,1447,1431,911
Barisal,1003,Rice,10904,2014,3191,1422,1406,895
Barisal,1003,Rice,10904,2015,2847,1127,1112,707
Barisal,1003,Rice,10904,2016,4213,2298,2283,1452
Barisal,1003,Rice,10904,2017,4763,2770,2754,1753
Barisal,1003,Wheat,10902,2008,2500,830,814,518
Barisal,1003,Wheat,10902,2009,2697,999,983,625
Barisal,1003,Wheat,10902,2010,2691,993,978,622
Barisal,1003,Wheat,10902,2011,2765,1057,1042,663
Barisal,1003,Wheat,10902,2012,2400,745,729,464
Barisal,1003,Wheat,10902,2013,2858,1137,1121,713
Barisal,1003,Wheat,10902,2014,2488,819,804,511
Barisal,1003,Wheat,10902,2015,2913,1184,1168,743
Barisal,1003,Wheat,10902,2016,2477,811,795,506
Barisal,1003,Wheat,10902,2017,2697,999,983,625
Chittagong,1005,Maize,10901,2008,2566,887,871,554
Chittagong,1005,Maize,10901,2009,2288,648,632,402
Chittagong,1005,Maize,10901,2010,1787,219,203,129
Chittagong,1005,Maize,10901,2011,2553,876,860,547
Chittagong,1005,Maize,10901,2012,2043,438,423,269
Chittagong,1005,Maize,10901,2013,1880,299,283,180
Chittagong,1005,Maize,10901,2013,2309,666,651,414
Chittagong,1005,Maize,10901,2014,2642,952,936,596
Chittagong,1005,Maize,10901,2015,2423,764,748,476
Chittagong,1005,Maize,10901,2016,2569,889,873,555
Chittagong,1005,Maize,10901,2017,2739,1035,1019,648
Chittagong,1005,Othres,10905,2008,2496,826,811,516
Chittagong,1005,Othres,10905,2009,2422,763,747,475
Chittagong,1005,Othres,10905,2010,2579,898,882,561
Chittagong,1005,Othres,10905,2011,2729,1026,1010,643
Chittagong,1005,Othres,10905,2012,2698,999,984,626
Chittagong,1005,Othres,10905,2013,2410,752,737,469
Chittagong,1005,Othres,10905,2013,2149,529,514,327
Chittagong,1005,Othres,10905,2014,2569,889,873,555
Chittagong,1005,Othres,10905,2015,2322,677,661,421
Chittagong,1005,Othres,10905,2016,2541,865,849,540
Chittagong,1005,Othres,10905,2017,1906,320,305,194
Chittagong,1005,Potato,10903,2008,3412,1612,1596,1016
Chittagong,1005,Potato,10903,2009,3319,1532,1516,965
Chittagong,1005,Potato,10903,2010,3095,1340,1324,842
Chittagong,1005,Potato,10903,2011,3157,1393,1377,876
Chittagong,1005,Potato,10903,2012,3046,1298,1282,816
Chittagong,1005,Potato,10903,2013,2874,1150,1135,722
Chittagong,1005,Potato,10903,2013,3078,1326,1310,833
Chittagong,1005,Potato,10903,2014,3236,1461,1445,919
Chittagong,1005,Potato,10903,2015,3243,1467,1451,923
Chittagong,1005,Potato,10903,2016,2890,1164,1149,731
Chittagong,1005,Potato,10903,2017,3018,1274,1258,800
Chittagong,1005,Rice,10904,2008,3566,1744,1728,1100
Chittagong,1005,Rice,10904,2009,3954,2076,2061,1311
Chittagong,1005,Rice,10904,2010,2967,1230,1214,773
Chittagong,1005,Rice,10904,2011,17377,13582,13566,8633
Chittagong,1005,Rice,10904,2012,3184,1416,1400,891
Chittagong,1005,Rice,10904,2013,3158,1394,1378,877
Chittagong,1005,Rice,10904,2013,3031,1285,1269,808
Chittagong,1005,Rice,10904,2014,2910,1181,1165,741
Chittagong,1005,Rice,10904,2015,3011,1268,1252,797
Chittagong,1005,Rice,10904,2016,3239,1464,1448,921
Chittagong,1005,Rice,10904,2017,4476,2524,2508,1596
Chittagong,1005,Wheat,10902,2008,2577,896,880,560
Chittagong,1005,Wheat,10902,2009,2651,959,944,600
Chittagong,1005,Wheat,10902,2010,2603,918,902,574
Chittagong,1005,Wheat,10902,2011,2790,1078,1063,676
Chittagong,1005,Wheat,10902,2012,2524,850,834,531
Chittagong,1005,Wheat,10902,2013,2994,1253,1237,787
Chittagong,1005,Wheat,10902,2013,2769,1060,1045,665
Chittagong,1005,Wheat,10902,2014,2421,762,747,475
Chittagong,1005,Wheat,10902,2015,2467,802,786,500
Chittagong,1005,Wheat,10902,2016,2438,777,761,484
Chittagong,1005,Wheat,10902,2017,2406,750,734,467
Dhaka,1001,Maize,10901,2008,2655,963,947,603
Dhaka,1001,Maize,10901,2009,1988,391,376,239
Dhaka,1001,Maize,10901,2010,1967,373,357,227
Dhaka,1001,Maize,10901,2011,2414,756,740,471
Dhaka,1001,Maize,10901,2012,2361,710,695,442
Dhaka,1001,Maize,10901,2013,2488,819,804,511
Dhaka,1001,Maize,10901,2014,2423,764,748,476
Dhaka,1001,Maize,10901,2015,2018,417,401,255
Dhaka,1001,Maize,10901,2016,2028,426,410,261
Dhaka,1001,Maize,10901,2017,2322,677,661,421
Dhaka,1001,Othres,10905,2008,2768,1060,1044,664
Dhaka,1001,Othres,10905,2009,2250,615,600,381
Dhaka,1001,Othres,10905,2010,2370,719,703,447
Dhaka,1001,Othres,10905,2011,2412,755,739,470
Dhaka,1001,Othres,10905,2012,2352,703,687,437
Dhaka,1001,Othres,10905,2013,2423,764,748,476
Dhaka,1001,Othres,10905,2014,2028,426,410,261
Dhaka,1001,Othres,10905,2015,2460,796,780,496
Dhaka,1001,Othres,10905,2016,1791,223,207,131
Dhaka,1001,Othres,10905,2017,2818,1102,1087,691
Dhaka,1001,Potato,10903,2008,3170,1404,1388,883
Dhaka,1001,Potato,10903,2009,3186,1418,1403,892
Dhaka,1001,Potato,10903,2010,2936,1204,1188,756
Dhaka,1001,Potato,10903,2011,2939,1206,1191,757
Dhaka,1001,Potato,10903,2012,3135,1374,1358,864
Dhaka,1001,Potato,10903,2013,2933,1201,1186,754
Dhaka,1001,Potato,10903,2014,3240,1464,1448,921
Dhaka,1001,Potato,10903,2015,3098,1343,1327,844
Dhaka,1001,Potato,10903,2016,3192,1423,1407,895
Dhaka,1001,Potato,10903,2017,2933,1201,1185,754
Dhaka,1001,Rice,10904,2008,3988,2106,2090,1330
Dhaka,1001,Rice,10904,2009,3655,1820,1804,1148
Dhaka,1001,Rice,10904,2010,3386,1589,1573,1001
Dhaka,1001,Rice,10904,2011,3264,1484,1469,934
Dhaka,1001,Rice,10904,2012,3229,1455,1439,916
Dhaka,1001,Rice,10904,2013,3185,1417,1402,892
Dhaka,1001,Rice,10904,2014,2983,1244,1228,781
Dhaka,1001,Rice,10904,2015,3235,1460,1445,919
Dhaka,1001,Rice,10904,2016,3322,1534,1519,966
Dhaka,1001,Rice,10904,2017,4116,2215,2199,1399
Dhaka,1001,Wheat,10902,2008,2701,1002,986,628
Dhaka,1001,Wheat,10902,2009,2727,1025,1009,642
Dhaka,1001,Wheat,10902,2010,2748,1043,1027,653
Dhaka,1001,Wheat,10902,2011,2515,843,827,526
Dhaka,1001,Wheat,10902,2012,2476,809,793,505
Dhaka,1001,Wheat,10902,2013,2728,1025,1010,642
Dhaka,1001,Wheat,10902,2014,2550,873,857,545
Dhaka,1001,Wheat,10902,2015,2743,1038,1023,651
Dhaka,1001,Wheat,10902,2016,2656,964,948,603
Dhaka,1001,Wheat,10902,2017,2475,808,793,504
Khulna,1004,Maize,10901,2008,2574,894,878,559
Khulna,1004,Maize,10901,2009,2483,816,800,509
Khulna,1004,Maize,10901,2010,2219,589,573,365
Khulna,1004,Maize,10901,2011,2544,868,852,542
Khulna,1004,Maize,10901,2012,2466,801,785,499
Khulna,1004,Maize,10901,2013,2553,876,860,547
Khulna,1004,Maize,10901,2014,2538,863,847,539
Khulna,1004,Maize,10901,2015,2505,834,819,521
Khulna,1004,Maize,10901,2016,2480,813,797,507
Khulna,1004,Maize,10901,2017,2460,796,780,496
Khulna,1004,Othres,10905,2008,2514,842,826,525
Khulna,1004,Othres,10905,2009,2546,870,854,543
Khulna,1004,Othres,10905,2010,2475,809,793,504
Khulna,1004,Othres,10905,2011,2170,547,531,338
Khulna,1004,Othres,10905,2012,2303,661,645,411
Khulna,1004,Othres,10905,2013,2018,417,401,255
Khulna,1004,Othres,10905,2014,2480,813,797,507
Khulna,1004,Othres,10905,2015,2394,739,723,460
Khulna,1004,Othres,10905,2016,2356,706,690,439
Khulna,1004,Othres,10905,2017,2553,876,860,547
Khulna,1004,Potato,10903,2008,3380,1584,1569,998
Khulna,1004,Potato,10903,2009,15976,12381,12365,7868
Khulna,1004,Potato,10903,2010,3424,1622,1606,1022
Khulna,1004,Potato,10903,2011,3300,1515,1500,954
Khulna,1004,Potato,10903,2012,2870,1147,1132,720
Khulna,1004,Potato,10903,2013,3239,1463,1448,921
Khulna,1004,Potato,10903,2014,2920,1190,1175,747
Khulna,1004,Potato,10903,2015,3054,1305,1289,820
Khulna,1004,Potato,10903,2016,3036,1289,1273,810
Khulna,1004,Potato,10903,2017,3209,1438,1422,905
Khulna,1004,Rice,10904,2009,4150,2244,2228,1418
Khulna,1004,Rice,10904,2010,3223,1449,1434,912
Khulna,1004,Rice,10904,2011,3037,1290,1275,811
Khulna,1004,Rice,10904,2012,3096,1341,1325,843
Khulna,1004,Rice,10904,2013,2803,1090,1074,683
Khulna,1004,Rice,10904,2014,3090,1335,1320,840
Khulna,1004,Rice,10904,2015,3362,1569,1553,988
Khulna,1004,Rice,10904,2016,3627,1796,1780,1132
Khulna,1004,Rice,10904,2017,3244,1468,1452,924
Khulna,1004,Rice,10904,2208,3254,1477,1461,929
Rajshahi,1007,Othres,10905,2008,2569,889,873,555
Rajshahi,1007,Othres,10905,2009,2322,677,661,421
Rajshahi,1007,Othres,10905,2010,2043,438,423,269
Rajshahi,1007,Othres,10905,2011,2309,666,651,414
Rajshahi,1007,Othres,10905,2012,2423,764,748,476
Rajshahi,1007,Othres,10905,2013,2496,826,811,516
Rajshahi,1007,Othres,10905,2014,2422,763,747,475
Rajshahi,1007,Othres,10905,2015,2579,898,882,561
Rajshahi,1007,Othres,10905,2016,1967,373,357,227
Rajshahi,1007,Othres,10905,2017,2544,868,852,542
Rajshahi,1007,Potato,10903,2008,3321,1534,1518,966
Rajshahi,1007,Potato,10903,2009,3022,1277,1261,802
Rajshahi,1007,Potato,10903,2010,2933,1201,1185,754
Rajshahi,1007,Potato,10903,2011,2936,1204,1188,756
Rajshahi,1007,Potato,10903,2012,2936,1204,1188,756
Rajshahi,1007,Potato,10903,2013,2890,1164,1149,731
Rajshahi,1007,Potato,10903,2014,3135,1374,1358,864
Rajshahi,1007,Potato,10903,2015,2945,1211,1196,761
Rajshahi,1007,Potato,10903,2016,3403,1604,1588,1010
Rajshahi,1007,Potato,10903,2017,2960,1224,1208,769
Rajshahi,1007,Rice,10904,2008,3975,2094,2078,1322
Rajshahi,1007,Rice,10904,2009,4208,2294,2278,1449
Rajshahi,1007,Rice,10904,2010,4522,2563,2548,1621
Rajshahi,1007,Rice,10904,2011,4805,2806,2790,1775
Rajshahi,1007,Rice,10904,2012,4047,2156,2140,1362
Rajshahi,1007,Rice,10904,2013,4756,2764,2748,1748
Rajshahi,1007,Rice,10904,2014,4105,2206,2190,1394
Rajshahi,1007,Rice,10904,2015,4636,2661,2645,1683
Rajshahi,1007,Rice,10904,2016,4398,2456,2441,1553
Rajshahi,1007,Rice,10904,2017,4153,2246,2231,1419
Rangpur,1002,Maize,10901,2008,2152,532,516,328
Rangpur,1002,Maize,10901,2009,2541,865,849,540
Rangpur,1002,Maize,10901,2010,2074,465,449,286
Rangpur,1002,Maize,10901,2011,2370,719,703,447
Rangpur,1002,Maize,10901,2012,2729,1026,1010,643
Rangpur,1002,Maize,10901,2013,2698,999,984,626
Rangpur,1002,Maize,10901,2014,2691,993,978,622
Rangpur,1002,Maize,10901,2015,2768,1060,1044,664
Rangpur,1002,Maize,10901,2016,2422,763,747,475
Rangpur,1002,Maize,10901,2017,2731,1028,1012,644
Rangpur,1002,Othres,10905,2008,2028,426,410,261
Rangpur,1002,Othres,10905,2009,2460,796,780,496
Rangpur,1002,Othres,10905,2010,2361,710,695,442
Rangpur,1002,Othres,10905,2011,2488,819,804,511
Rangpur,1002,Othres,10905,2012,2538,863,847,539
Rangpur,1002,Othres,10905,2013,2768,1060,1044,664
Rangpur,1002,Othres,10905,2014,2250,615,600,381
Rangpur,1002,Othres,10905,2015,2661,968,952,606
Rangpur,1002,Othres,10905,2016,2219,589,573,365
Rangpur,1002,Othres,10905,2017,2430,770,754,480
Rangpur,1002,Potato,10903,2008,3237,1461,1446,920
Rangpur,1002,Potato,10903,2009,3141,1379,1364,868
Rangpur,1002,Potato,10903,2010,3209,1438,1422,905
Rangpur,1002,Potato,10903,2011,3011,1268,1252,796
Rangpur,1002,Potato,10903,2012,3243,1467,1451,923
Rangpur,1002,Potato,10903,2013,3025,1280,1264,804
Rangpur,1002,Potato,10903,2014,2870,1147,1132,720
Rangpur,1002,Potato,10903,2015,2933,1201,1186,754
Rangpur,1002,Potato,10903,2016,3240,1464,1448,921
Rangpur,1002,Potato,10903,2017,2823,1107,1091,694
Rangpur,1002,Rice,10904,2008,3819,1960,1945,1237
Rangpur,1002,Rice,10904,2009,4291,2365,2350,1495
Rangpur,1002,Rice,10904,2010,4984,2959,2944,1873
Rangpur,1002,Rice,10904,2011,4710,2724,2708,1723
Rangpur,1002,Rice,10904,2012,3976,2095,2079,1323
Rangpur,1002,Rice,10904,2013,4872,2863,2847,1812
Rangpur,1002,Rice,10904,2014,4162,2255,2239,1425
Rangpur,1002,Rice,10904,2015,4857,2850,2834,1803
Rangpur,1002,Rice,10904,2016,4860,2853,2837,1805
Rangpur,1002,Rice,10904,2017,4759,2766,2751,1750
Sylhet,1006,Maize,10901,2008,2411,754,738,469
Sylhet,1006,Maize,10901,2009,1791,223,207,131
Sylhet,1006,Maize,10901,2010,1906,320,305,194
Sylhet,1006,Maize,10901,2011,2475,809,793,504
Sylhet,1006,Maize,10901,2012,2412,755,739,470
Sylhet,1006,Maize,10901,2013,2352,703,687,437
Sylhet,1006,Maize,10901,2014,2410,752,737,469
Sylhet,1006,Maize,10901,2015,2514,842,826,525
Sylhet,1006,Maize,10901,2016,2250,615,600,381
Sylhet,1006,Maize,10901,2017,2579,898,882,561
Sylhet,1006,Othres,10905,2008,2480,813,797,507
Sylhet,1006,Othres,10905,2009,2394,739,723,460
Sylhet,1006,Othres,10905,2010,2466,801,785,499
Sylhet,1006,Othres,10905,2011,2553,876,860,547
Sylhet,1006,Othres,10905,2012,2474,808,792,504
Sylhet,1006,Othres,10905,2013,2514,842,826,525
Sylhet,1006,Othres,10905,2014,2546,870,854,543
Sylhet,1006,Othres,10905,2015,2496,826,811,516
Sylhet,1006,Othres,10905,2016,2389,735,719,458
Sylhet,1006,Othres,10905,2017,2370,719,703,447
Sylhet,1006,Potato,10903,2008,3075,1323,1307,832
Sylhet,1006,Potato,10903,2009,3024,1279,1263,804
Sylhet,1006,Potato,10903,2010,3039,1292,1276,812
Sylhet,1006,Potato,10903,2011,2935,1203,1187,755
Sylhet,1006,Potato,10903,2012,3098,1343,1327,844
Sylhet,1006,Potato,10903,2013,3037,1290,1274,811
Sylhet,1006,Potato,10903,2014,3246,1469,1453,925
Sylhet,1006,Potato,10903,2015,3239,1463,1448,921
Sylhet,1006,Potato,10903,2016,2920,1190,1175,747
Sylhet,1006,Potato,10903,2017,2856,1135,1119,712
Sylhet,1006,Rice,10904,2008,4078,2182,2167,1379
Sylhet,1006,Rice,10904,2009,3356,1563,1548,985
Sylhet,1006,Rice,10904,2010,4220,2304,2289,1456
Sylhet,1006,Rice,10904,2011,3194,1425,1409,896
Sylhet,1006,Rice,10904,2012,2988,1248,1232,784
Sylhet,1006,Rice,10904,2013,2808,1094,1078,686
Sylhet,1006,Rice,10904,2014,3102,1346,1330,846
Sylhet,1006,Rice,10904,2015,3916,2044,2028,1291
Sylhet,1006,Rice,10904,2016,2847,1127,1143,707
Sylhet,1006,Rice,10904,2017,2886,1161,1145,729
Sylhet,1006,Wheat,10902,2008,2481,814,798,508
Sylhet,1006,Wheat,10902,2009,2794,1082,1066,678
Sylhet,1006,Wheat,10902,2010,2709,1009,994,632
Sylhet,1006,Wheat,10902,2011,2544,867,852,542
Sylhet,1006,Wheat,10902,2012,2628,940,924,588
Sylhet,1006,Wheat,10902,2013,6639,4377,4362,2775
Sylhet,1006,Wheat,10902,2014,2941,1208,1192,759
Sylhet,1006,Wheat,10902,2015,2464,799,784,498
Sylhet,1006,Wheat,10902,2016,2718,1017,896,637
Sylhet,1006,Wheat,10902,2017,2457,793,746,494
