Area,Item,Year,Production,urea,tsp,mp,DAP
Barisal,Maize,2008,6186,2640,950,934,594
Barisal,Maize,2009,6175,2638,948,933,593
Barisal,Maize,2010,4480,2356,706,690,439
Barisal,Maize,2011,7253,2818,1102,1087,691
Barisal,Maize,2012,3179,2139,520,505,321
Barisal,Maize,2013,3364,2170,547,531,338
Barisal,Maize,2014,4165,2303,661,645,411
Barisal,Maize,2015,3242,2149,529,514,327
Barisal,Maize,2016,4122,2296,655,639,407
Barisal,Maize,2017,5625,2546,870,854,543
Barisal,Othres,2008,6310,2661,968,952,606
Barisal,Othres,2009,4164,2303,661,645,410
Barisal,Othres,2010,6732,2731,1028,1012,644
Barisal,Othres,2011,4500,2359,709,693,441
Barisal,Othres,2012,5296,2492,823,807,513
Barisal,Othres,2013,6491,2691,993,978,622
Barisal,Othres,2014,4122,2296,655,639,407
Barisal,Othres,2015,6782,2739,1035,1019,648
Barisal,Othres,2016,4448,2350,702,686,436
Barisal,Othres,2017,2790,2074,465,449,286
Barisal,Potato,2008,8197,2975,1237,1221,777
Barisal,Potato,2009,9433,3181,1414,1398,889
Barisal,Potato,2010,10220,3312,1526,1510,961
Barisal,Potato,2011,8206,2977,1238,1223,778
Barisal,Potato,2012,10459,3352,1560,1545,983
Barisal,Potato,2013,8671,3054,1305,1289,820
Barisal,Potato,2014,8247,2983,1244,1229,782
Barisal,Potato,2015,7964,2936,1204,1188,756
Barisal,Potato,2016,8399,3009,1266,1250,795
Barisal,Potato,2017,10810,3411,1610,1595,1015
Barisal,Rice,2008,10186,3307,1521,1506,958
Barisal,Rice,2009,16175,4305,2377,2361,1502
Barisal,Rice,2010,11071,3454,1648,1632,1038
Barisal,Rice,2011,14830,4081,2185,2169,1380
Barisal,Rice,2012,15143,4133,2229,2214,1409
Barisal,Rice,2013,9667,3220,1447,1431,911
Barisal,Rice,2014,9491,3191,1422,1406,895
Barisal,Rice,2015,7429,2847,1127,1112,707
Barisal,Rice,2016,15625,4213,2298,2283,1452
Barisal,Rice,2017,18927,4763,2770,2754,1753
Barisal,Wheat,2008,5348,2500,830,814,518
Barisal,Wheat,2009,6527,2697,999,983,625
Barisal,Wheat,2010,6491,2691,993,978,622
Barisal,Wheat,2011,6939,2765,1057,1042,663
Barisal,Wheat,2012,4749,2400,745,729,464
Barisal,Wheat,2013,7494,2858,1137,1121,713
Barisal,Wheat,2014,5272,2488,819,804,511
Barisal,Wheat,2015,7825,2913,1184,1168,743
Barisal,Wheat,2016,5211,2477,811,795,506
Barisal,Wheat,2017,6529,2697,999,983,625
Chittagong,Maize,2008,5745,2566,887,871,554
Chittagong,Maize,2009,4072,2288,648,632,402
Chittagong,Maize,2010,1071,1787,219,203,129
Chittagong,Maize,2011,5667,2553,876,860,547
Chittagong,Maize,2012,2605,2043,438,423,269
Chittagong,Maize,2013,1628,1880,299,283,180
Chittagong,Maize,2013,4201,2309,666,651,414
Chittagong,Maize,2014,6201,2642,952,936,596
Chittagong,Maize,2015,4884,2423,764,748,476
Chittagong,Maize,2016,5759,2569,889,873,555
Chittagong,Maize,2017,6782,2739,1035,1019,648
Chittagong,Othres,2008,5321,2496,826,811,516
Chittagong,Othres,2009,4877,2422,763,747,475
Chittagong,Othres,2010,5823,2579,898,882,561
Chittagong,Othres,2011,6720,2729,1026,1010,643
Chittagong,Othres,2012,6533,2698,999,984,626
Chittagong,Othres,2013,4804,2410,752,737,469
Chittagong,Othres,2013,3242,2149,529,514,327
Chittagong,Othres,2014,5759,2569,889,873,555
Chittagong,Othres,2015,4277,2322,677,661,421
Chittagong,Othres,2016,5593,2541,865,849,540
Chittagong,Othres,2017,1780,1906,320,305,194
Chittagong,Potato,2008,10821,3412,1612,1596,1016
Chittagong,Potato,2009,10259,3319,1532,1516,965
Chittagong,Potato,2010,8915,3095,1340,1324,842
Chittagong,Potato,2011,9286,3157,1393,1377,876
Chittagong,Potato,2012,8620,3046,1298,1282,816
Chittagong,Potato,2013,7590,2874,1150,1135,722
Chittagong,Potato,2013,8816,3078,1326,1310,833
Chittagong,Potato,2014,9763,3236,1461,1445,919
Chittagong,Potato,2015,9807,3243,1467,1451,923
Chittagong,Potato,2016,7687,2890,1164,1149,731
Chittagong,Potato,2017,8453,3018,1274,1258,800
Chittagong,Rice,2008,11745,3566,1744,1728,1100
Chittagong,Rice,2009,14072,3954,2076,2061,1311
Chittagong,Rice,2010,8148,2967,1230,1214,773
Chittagong,Rice,2011,94611,17377,13582,13566,8633
Chittagong,Rice,2012,9450,3184,1416,1400,891
Chittagong,Rice,2013,9296,3158,1394,1378,877
Chittagong,Rice,2013,8533,3031,1285,1269,808
Chittagong,Rice,2014,7804,2910,1181,1165,741
Chittagong,Rice,2015,8412,3011,1268,1252,797
Chittagong,Rice,2016,9782,3239,1464,1448,921
Chittagong,Rice,2017,17204,4476,2524,2508,1596
Chittagong,Wheat,2008,5807,2577,896,880,560
Chittagong,Wheat,2009,6252,2651,959,944,600
Chittagong,Wheat,2010,5963,2603,918,902,574
Chittagong,Wheat,2011,7086,2790,1078,1063,676
Chittagong,Wheat,2012,5488,2524,850,834,531
Chittagong,Wheat,2013,8309,2994,1253,1237,787
Chittagong,Wheat,2013,6960,2769,1060,1045,665
Chittagong,Wheat,2014,4873,2421,762,747,475
Chittagong,Wheat,2015,5150,2467,802,786,500
Chittagong,Wheat,2016,4976,2438,777,761,484
Chittagong,Wheat,2017,4785,2406,750,734,467
Dhaka,Maize,2008,6277,2655,963,947,603
Dhaka,Maize,2009,2277,1988,391,376,239
Dhaka,Maize,2010,2148,1967,373,357,227
Dhaka,Maize,2011,4830,2414,756,740,471
Dhaka,Maize,2012,4510,2361,710,695,442
Dhaka,Maize,2013,5272,2488,819,804,511
Dhaka,Maize,2014,4882,2423,764,748,476
Dhaka,Maize,2015,2457,2018,417,401,255
Dhaka,Maize,2016,2517,2028,426,410,261
Dhaka,Maize,2017,4277,2322,677,661,421
Dhaka,Othres,2008,6957,2768,1060,1044,664
Dhaka,Othres,2009,3845,2250,615,600,381
Dhaka,Othres,2010,4569,2370,719,703,447
Dhaka,Othres,2011,4821,2412,755,739,470
Dhaka,Othres,2012,4459,2352,703,687,437
Dhaka,Othres,2013,4884,2423,764,748,476
Dhaka,Othres,2014,2517,2028,426,410,261
Dhaka,Othres,2015,5106,2460,796,780,496
Dhaka,Othres,2016,1095,1791,223,207,131
Dhaka,Othres,2017,7253,2818,1102,1087,691
Dhaka,Potato,2008,9364,3170,1404,1388,883
Dhaka,Potato,2009,9465,3186,1418,1403,892
Dhaka,Potato,2010,7963,2936,1204,1188,756
Dhaka,Potato,2011,7981,2939,1206,1191,757
Dhaka,Potato,2012,9156,3135,1374,1358,864
Dhaka,Potato,2013,7946,2933,1201,1186,754
Dhaka,Potato,2014,9784,3240,1464,1448,921
Dhaka,Potato,2015,8937,3098,1343,1327,844
Dhaka,Potato,2016,9496,3192,1423,1407,895
Dhaka,Potato,2017,7945,2933,1201,1185,754
Dhaka,Rice,2008,14277,3988,2106,2090,1330
Dhaka,Rice,2009,12277,3655,1820,1804,1148
Dhaka,Rice,2010,10661,3386,1589,1573,1001
Dhaka,Rice,2011,9928,3264,1484,1469,934
Dhaka,Rice,2012,9720,3229,1455,1439,916
Dhaka,Rice,2013,9459,3185,1417,1402,892
Dhaka,Rice,2014,8242,2983,1244,1228,781
Dhaka,Rice,2015,9759,3235,1460,1445,919
Dhaka,Rice,2016,10277,3322,1534,1519,966
Dhaka,Rice,2017,15040,4116,2215,2199,1399
Dhaka,Wheat,2008,6552,2701,1002,986,628
Dhaka,Wheat,2009,6709,2727,1025,1009,642
Dhaka,Wheat,2010,6837,2748,1043,1027,653
Dhaka,Wheat,2011,5435,2515,843,827,526
Dhaka,Wheat,2012,5200,2476,809,793,505
Dhaka,Wheat,2013,6714,2728,1025,1010,642
Dhaka,Wheat,2014,5646,2550,873,857,545
Dhaka,Wheat,2015,6806,2743,1038,1023,651
Dhaka,Wheat,2016,6283,2656,964,948,603
Dhaka,Wheat,2017,5196,2475,808,793,504
Khulna,Maize,2008,5793,2574,894,878,559
Khulna,Maize,2009,5246,2483,816,800,509
Khulna,Maize,2010,3661,2219,589,573,365
Khulna,Maize,2011,5611,2544,868,852,542
Khulna,Maize,2012,5143,2466,801,785,499
Khulna,Maize,2013,5667,2553,876,860,547
Khulna,Maize,2014,5576,2538,863,847,539
Khulna,Maize,2015,5378,2505,834,819,521
Khulna,Maize,2016,5225,2480,813,797,507
Khulna,Maize,2017,5106,2460,796,780,496
Khulna,Othres,2008,5429,2514,842,826,525
Khulna,Othres,2009,5625,2546,870,854,543
Khulna,Othres,2010,5197,2475,809,793,504
Khulna,Othres,2011,3364,2170,547,531,338
Khulna,Othres,2012,4165,2303,661,645,411
Khulna,Othres,2013,2457,2018,417,401,255
Khulna,Othres,2014,5225,2480,813,797,507
Khulna,Othres,2015,4708,2394,739,723,460
Khulna,Othres,2016,4480,2356,706,690,439
Khulna,Othres,2017,5667,2553,876,860,547
Khulna,Potato,2008,10628,3380,1584,1569,998
Khulna,Potato,2009,86201,15976,12381,12365,7868
Khulna,Potato,2010,10890,3424,1622,1606,1022
Khulna,Potato,2011,10145,3300,1515,1500,954
Khulna,Potato,2012,7568,2870,1147,1132,720
Khulna,Potato,2013,9780,3239,1463,1448,921
Khulna,Potato,2014,7869,2920,1190,1175,747
Khulna,Potato,2015,8671,3054,1305,1289,820
Khulna,Potato,2016,8560,3036,1289,1273,810
Khulna,Potato,2017,9601,3209,1438,1422,905
Khulna,Rice,2009,15246,4150,2244,2228,1418
Khulna,Rice,2010,9683,3223,1449,1434,912
Khulna,Rice,2011,8569,3037,1290,1275,811
Khulna,Rice,2012,8921,3096,1341,1325,843
Khulna,Rice,2013,7165,2803,1090,1074,683
Khulna,Rice,2014,8884,3090,1335,1320,840
Khulna,Rice,2015,10517,3362,1569,1553,988
Khulna,Rice,2016,12106,3627,1796,1780,1132
Khulna,Rice,2017,9813,3244,1468,1452,924
Khulna,Rice,2208,9873,3254,1477,1461,929
Mymensingh,Maize,2008,4194,2308,665,650,413
Mymensingh,Maize,2009,4448,2350,702,686,436
Mymensingh,Maize,2010,4683,2389,735,719,458
Mymensingh,Maize,2011,4928,2430,770,754,480
Mymensingh,Maize,2012,4500,2359,709,693,441
Mymensingh,Maize,2013,5296,2492,823,807,513
Mymensingh,Maize,2014,5193,2474,808,792,504
Mymensingh,Maize,2015,5321,2496,826,811,516
Mymensingh,Maize,2016,4164,2303,661,645,410
Mymensingh,Maize,2017,4708,2394,739,723,460
Mymensingh,Othres,2008,4122,2296,655,639,407
Mymensingh,Othres,2009,6782,2739,1035,1019,648
Mymensingh,Othres,2010,3179,2139,520,505,321
Mymensingh,Othres,2011,1628,1880,299,283,180
Mymensingh,Othres,2012,6201,2642,952,936,596
Mymensingh,Othres,2013,5378,2505,834,819,521
Mymensingh,Othres,2014,4164,2303,661,645,410
Mymensingh,Othres,2015,6732,2731,1028,1012,644
Mymensingh,Othres,2016,1071,1787,219,203,129
Mymensingh,Othres,2017,4830,2414,756,740,471
Mymensingh,Potato,2008,9901,3259,1481,1465,932
Mymensingh,Potato,2009,7952,2934,1202,1186,755
Mymensingh,Potato,2010,8453,3018,1274,1258,800
Mymensingh,Potato,2011,8561,3036,1289,1273,810
Mymensingh,Potato,2012,9821,3246,1469,1453,925
Mymensingh,Potato,2013,8399,3009,1266,1250,795
Mymensingh,Potato,2014,8620,3046,1298,1282,816
Mymensingh,Potato,2015,7590,2874,1150,1135,722
Mymensingh,Potato,2016,8247,2983,1244,1229,782
Mymensingh,Potato,2017,8579,3039,1292,1276,812
Mymensingh,Rice,2008,9793,3241,1465,1449,922
Mymensingh,Rice,2009,14448,4017,2130,2114,1345
Mymensingh,Rice,2010,12790,3741,1893,1878,1195
Mymensingh,Rice,2011,11197,3475,1666,1650,1050
Mymensingh,Rice,2012,13364,3836,1975,1960,1247
Mymensingh,Rice,2013,16201,4309,2381,2365,1505
Mymensingh,Rice,2014,12457,3685,1846,1830,1164
Mymensingh,Rice,2015,15225,4146,2241,2225,1416
Mymensingh,Rice,2016,14708,4060,2167,2152,1369
Mymensingh,Rice,2017,16026,4280,2356,2340,1489
Rajshahi,Othres,2008,5759,2569,889,873,555
Rajshahi,Othres,2009,4277,2322,677,661,421
Rajshahi,Othres,2010,2605,2043,438,423,269
Rajshahi,Othres,2011,4201,2309,666,651,414
Rajshahi,Othres,2012,4882,2423,764,748,476
Rajshahi,Othres,2013,5321,2496,826,811,516
Rajshahi,Othres,2014,4877,2422,763,747,475
Rajshahi,Othres,2015,5823,2579,898,882,561
Rajshahi,Othres,2016,2148,1967,373,357,227
Rajshahi,Othres,2017,5611,2544,868,852,542
Rajshahi,Potato,2008,10272,3321,1534,1518,966
Rajshahi,Potato,2009,8476,3022,1277,1261,802
Rajshahi,Potato,2010,7945,2933,1201,1185,754
Rajshahi,Potato,2011,7964,2936,1204,1188,756
Rajshahi,Potato,2012,7964,2936,1204,1188,756
Rajshahi,Potato,2013,7687,2890,1164,1149,731
Rajshahi,Potato,2014,9156,3135,1374,1358,864
Rajshahi,Potato,2015,8016,2945,1211,1196,761
Rajshahi,Potato,2016,10763,3403,1604,1588,1010
Rajshahi,Potato,2017,8106,2960,1224,1208,769
Rajshahi,Rice,2008,14194,3975,2094,2078,1322
Rajshahi,Rice,2009,15593,4208,2294,2278,1449
Rajshahi,Rice,2010,17480,4522,2563,2548,1621
Rajshahi,Rice,2011,19179,4805,2806,2790,1775
Rajshahi,Rice,2012,14628,4047,2156,2140,1362
Rajshahi,Rice,2013,18882,4756,2764,2748,1748
Rajshahi,Rice,2014,14978,4105,2206,2190,1394
Rajshahi,Rice,2015,18164,4636,2661,2645,1683
Rajshahi,Rice,2016,16732,4398,2456,2441,1553
Rajshahi,Rice,2017,15262,4153,2246,2231,1419
Rangpur,Maize,2008,3259,2152,532,516,328
Rangpur,Maize,2009,5593,2541,865,849,540
Rangpur,Maize,2010,2790,2074,465,449,286
Rangpur,Maize,2011,4569,2370,719,703,447
Rangpur,Maize,2012,6720,2729,1026,1010,643
Rangpur,Maize,2013,6533,2698,999,984,626
Rangpur,Maize,2014,6491,2691,993,978,622
Rangpur,Maize,2015,6957,2768,1060,1044,664
Rangpur,Maize,2016,4877,2422,763,747,475
Rangpur,Maize,2017,6732,2731,1028,1012,644
Rangpur,Othres,2008,2517,2028,426,410,261
Rangpur,Othres,2009,5106,2460,796,780,496
Rangpur,Othres,2010,4510,2361,710,695,442
Rangpur,Othres,2011,5272,2488,819,804,511
Rangpur,Othres,2012,5576,2538,863,847,539
Rangpur,Othres,2013,6957,2768,1060,1044,664
Rangpur,Othres,2014,3845,2250,615,600,381
Rangpur,Othres,2015,6310,2661,968,952,606
Rangpur,Othres,2016,3661,2219,589,573,365
Rangpur,Othres,2017,4928,2430,770,754,480
Rangpur,Potato,2008,9767,3237,1461,1446,920
Rangpur,Potato,2009,9193,3141,1379,1364,868
Rangpur,Potato,2010,9601,3209,1438,1422,905
Rangpur,Potato,2011,8410,3011,1268,1252,796
Rangpur,Potato,2012,9807,3243,1467,1451,923
Rangpur,Potato,2013,8497,3025,1280,1264,804
Rangpur,Potato,2014,7568,2870,1147,1132,720
Rangpur,Potato,2015,7946,2933,1201,1186,754
Rangpur,Potato,2016,9784,3240,1464,1448,921
Rangpur,Potato,2017,7286,2823,1107,1091,694
Rangpur,Rice,2008,13259,3819,1960,1945,1237
Rangpur,Rice,2009,16095,4291,2365,2350,1495
Rangpur,Rice,2010,20253,4984,2959,2944,1873
Rangpur,Rice,2011,18605,4710,2724,2708,1723
Rangpur,Rice,2012,14201,3976,2095,2079,1323
Rangpur,Rice,2013,19576,4872,2863,2847,1812
Rangpur,Rice,2014,15321,4162,2255,2239,1425
Rangpur,Rice,2015,19487,4857,2850,2834,1803
Rangpur,Rice,2016,19508,4860,2853,2837,1805
Rangpur,Rice,2017,18902,4759,2766,2751,1750
Sylhet,Maize,2008,4813,2411,754,738,469
Sylhet,Maize,2009,1095,1791,223,207,131
Sylhet,Maize,2010,1780,1906,320,305,194
Sylhet,Maize,2011,5197,2475,809,793,504
Sylhet,Maize,2012,4821,2412,755,739,470
Sylhet,Maize,2013,4459,2352,703,687,437
Sylhet,Maize,2014,4804,2410,752,737,469
Sylhet,Maize,2015,5429,2514,842,826,525
Sylhet,Maize,2016,3845,2250,615,600,381
Sylhet,Maize,2017,5823,2579,898,882,561
Sylhet,Othres,2008,5225,2480,813,797,507
Sylhet,Othres,2009,4708,2394,739,723,460
Sylhet,Othres,2010,5143,2466,801,785,499
Sylhet,Othres,2011,5667,2553,876,860,547
Sylhet,Othres,2012,5193,2474,808,792,504
Sylhet,Othres,2013,5429,2514,842,826,525
Sylhet,Othres,2014,5625,2546,870,854,543
Sylhet,Othres,2015,5321,2496,826,811,516
Sylhet,Othres,2016,4683,2389,735,719,458
Sylhet,Othres,2017,4569,2370,719,703,447
Sylhet,Potato,2008,8796,3075,1323,1307,832
Sylhet,Potato,2009,8491,3024,1279,1263,804
Sylhet,Potato,2010,8579,3039,1292,1276,812
Sylhet,Potato,2011,7956,2935,1203,1187,755
Sylhet,Potato,2012,8937,3098,1343,1327,844
Sylhet,Potato,2013,8567,3037,1290,1274,811
Sylhet,Potato,2014,9821,3246,1469,1453,925
Sylhet,Potato,2015,9780,3239,1463,1448,921
Sylhet,Potato,2016,7869,2920,1190,1175,747
Sylhet,Potato,2017,7481,2856,1135,1119,712
Sylhet,Rice,2008,14813,4078,2182,2167,1379
Sylhet,Rice,2009,10480,3356,1563,1548,985
Sylhet,Rice,2010,15667,4220,2304,2289,1456
Sylhet,Rice,2011,9510,3194,1425,1409,896
Sylhet,Rice,2012,8272,2988,1248,1232,784
Sylhet,Rice,2013,7193,2808,1094,1078,686
Sylhet,Rice,2014,8957,3102,1346,1330,846
Sylhet,Rice,2015,13845,3916,2044,2028,1291
Sylhet,Rice,2016,7427,2847,1127,1143,707
Sylhet,Rice,2017,7665,2886,1161,1145,729
Sylhet,Wheat,2008,5233,2481,814,798,508
Sylhet,Wheat,2009,7110,2794,1082,1066,678
Sylhet,Wheat,2010,6602,2709,1009,994,632
Sylhet,Wheat,2011,5609,2544,867,852,542
Sylhet,Wheat,2012,6114,2628,940,924,588
Sylhet,Wheat,2013,30179,6639,4377,4362,2775
Sylhet,Wheat,2014,7993,2941,1208,1192,759
Sylhet,Wheat,2015,5132,2464,799,784,498
Sylhet,Wheat,2016,6655,2718,1017,896,637
Sylhet,Wheat,2017,5087,2457,793,746,494
