Area,Item,Year,Production
Barisal,Maize,2000,36186
Barisal,Rice,2000,10143
Barisal,Potato,2000,13052
Barisal,Sorghum,2000,69500
Barisal,Wheat,2000,9194
Barisal,Maize,2001,27175
Barisal,Rice,2001,97018
Barisal,Potato,2001,12314
Barisal,Sorghum,2001,27750
Barisal,Wheat,2001,11104
Barisal,Maize,2002,33480
Barisal,Rice,2002,183774
Barisal,Potato,2002,12959
Barisal,Sorghum,2002,33900
Barisal,Wheat,2002,10739
Barisal,Maize,2003,28853
Barisal,Rice,2003,212037
Barisal,Potato,2003,12783
Barisal,Sorghum,2003,26391
Barisal,Wheat,2003,14480
Barisal,Maize,2004,31729
Barisal,Rice,2004,203585
Barisal,Potato,2004,12829
Barisal,Sorghum,2004,43316
Barisal,Wheat,2004,13582
Barisal,Maize,2005,33864
Barisal,Rice,2005,216267
Barisal,Potato,2005,12998
Barisal,Sorghum,2005,33486
Barisal,Wheat,2005,15057
Barisal,Maize,2006,65668
Barisal,Rice,2006,220689
Barisal,Potato,2006,12769
Barisal,Sorghum,2006,56728
Barisal,Wheat,2006,15068
Barisal,Maize,2007,85625
Barisal,Rice,2007,189927
Barisal,Potato,2007,13375
Barisal,Sorghum,2007,119059
Barisal,Wheat,2007,12742
Barisal,Maize,2008,44714
Barisal,Rice,2008,236393
Barisal,Potato,2008,13952
Barisal,Sorghum,2008,61786
Barisal,Wheat,2008,11038
Barisal,Maize,2009,30914
Barisal,Rice,2009,250764
Barisal,Potato,2009,14594
Barisal,Sorghum,2009,90465
Barisal,Wheat,2009,15975
Barisal,Maize,2010,25827
Barisal,Rice,2010,270526
Barisal,Potato,2010,15305
Barisal,Sorghum,2010,30286
Barisal,Wheat,2010,14838
Barisal,Maize,2011,23374
Barisal,Rice,2011,292806
Barisal,Potato,2011,16081
Barisal,Sorghum,2011,100000
Barisal,Wheat,2011,17405
Barisal,Maize,2012,25583
Barisal,Rice,2012,304291
Barisal,Potato,2012,16667
Barisal,Sorghum,2012,206000
Barisal,Wheat,2012,17639
Barisal,Maize,2013,33649
Barisal,Rice,2013,303218
Barisal,Potato,2013,17778
Barisal,Sorghum,2013,60000
Barisal,Wheat,2013,19100
Barisal,Maize,2014,26165
Barisal,Rice,2014,299247
Barisal,Potato,2014,17778
Barisal,Sorghum,2014,62000
Barisal,Wheat,2014,14753
Barisal,Maize,2015,39242
Barisal,Rice,2015,296099
Barisal,Potato,2015,17579
Barisal,Sorghum,2015,121689
Barisal,Wheat,2015,14640
Barisal,Maize,2016,45122
Barisal,Rice,2016,306198
Barisal,Potato,2016,17502
Barisal,Sorghum,2016,255800
Barisal,Wheat,2016,16912
Chittagong,Cassava,2000,82992
Chittagong,Maize,2000,5745
Chittagong,Rice,2000,29885
Chittagong,Potato,2000,13454
Chittagong,Sorghum,2000,3333
Chittagong,Soybeans,2000,2333
Chittagong,Sweet Rice,2000,34938
Chittagong,Wheat,2000,17023
Chittagong,Cassava,2001,94072
Chittagong,Maize,2001,5754
Chittagong,Rice,2001,42552
Chittagong,Potato,2001,13701
Chittagong,Sorghum,2001,3571
Chittagong,Soybeans,2001,2500
Chittagong,Sweet Rice,2001,44458
Chittagong,Wheat,2001,16667
Chittagong,Cassava,2002,110071
Chittagong,Maize,2002,6706
Chittagong,Rice,2002,42754
Chittagong,Potato,2002,13198
Chittagong,Sorghum,2002,3400
Chittagong,Soybeans,2002,2857
Chittagong,Sweet Rice,2002,42190
Chittagong,Wheat,2002,15455
Chittagong,Cassava,2003,95667
Chittagong,Maize,2003,7559
Chittagong,Rice,2003,45212
Chittagong,Potato,2003,13768
Chittagong,Sorghum,2003,2941
Chittagong,Soybeans,2003,3250
Chittagong,Sweet Rice,2003,38231
Chittagong,Wheat,2003,13898
Chittagong,Cassava,2004,125605
Chittagong,Maize,2004,5404
Chittagong,Rice,2004,20150
Chittagong,Potato,2004,11584
Chittagong,Sorghum,2004,3333
Chittagong,Soybeans,2004,3600
Chittagong,Sweet Rice,2004,45360
Chittagong,Wheat,2004,12442
Chittagong,Cassava,2005,117628
Chittagong,Maize,2005,6736
Chittagong,Rice,2005,23646
Chittagong,Potato,2005,6977
Chittagong,Sorghum,2005,3333
Chittagong,Soybeans,2005,3793
Chittagong,Sweet Rice,2005,46159
Chittagong,Wheat,2005,10946
Chittagong,Cassava,2006,117201
Chittagong,Maize,2006,4687
Chittagong,Rice,2006,52148
Chittagong,Potato,2006,4947
Chittagong,Sorghum,2006,4091
Chittagong,Soybeans,2006,4286
Chittagong,Sweet Rice,2006,44240
Chittagong,Wheat,2006,10000
Chittagong,Cassava,2007,115387
Chittagong,Maize,2007,5091
Chittagong,Rice,2007,62138
Chittagong,Potato,2007,5143
Chittagong,Sorghum,2007,4031
Chittagong,Soybeans,2007,6883
Chittagong,Sweet Rice,2007,58855
Chittagong,Wheat,2007,10000
Chittagong,Cassava,2008,148084
Chittagong,Maize,2008,7946
Chittagong,Rice,2008,85085
Chittagong,Potato,2008,5084
Chittagong,Sorghum,2008,929
Chittagong,Soybeans,2008,8575
Chittagong,Sweet Rice,2008,65437
Chittagong,Wheat,2008,10000
Chittagong,Cassava,2009,151759
Chittagong,Maize,2009,6614
Chittagong,Rice,2009,86509
Chittagong,Potato,2009,6028
Chittagong,Sorghum,2009,2480
Chittagong,Soybeans,2009,4449
Chittagong,Sweet Rice,2009,66475
Chittagong,Wheat,2009,10000
Chittagong,Cassava,2010,155782
Chittagong,Maize,2010,7200
Chittagong,Rice,2010,87425
Chittagong,Potato,2010,7403
Chittagong,Sorghum,2010,2814
Chittagong,Soybeans,2010,4446
Chittagong,Sweet Rice,2010,63001
Chittagong,Wheat,2010,10526
Chittagong,Cassava,2011,133649
Chittagong,Maize,2011,7376
Chittagong,Rice,2011,81366
Chittagong,Potato,2011,8914
Chittagong,Sorghum,2011,3320
Chittagong,Soybeans,2011,5294
Chittagong,Sweet Rice,2011,65512
Chittagong,Wheat,2011,10959
Chittagong,Cassava,2012,100073
Chittagong,Maize,2012,7770
Chittagong,Rice,2012,69381
Chittagong,Potato,2012,7703
Chittagong,Sorghum,2012,998
Chittagong,Soybeans,2012,1641
Chittagong,Sweet Rice,2012,52954
Chittagong,Wheat,2012,11258
Chittagong,Cassava,2013,140517
Chittagong,Maize,2013,9467
Chittagong,Rice,2013,63303
Chittagong,Potato,2013,12744
Chittagong,Sorghum,2013,2415
Chittagong,Soybeans,2013,4405
Chittagong,Sweet Rice,2013,73409
Chittagong,Wheat,2013,9022
Chittagong,Cassava,2014,101060
Chittagong,Maize,2014,10386
Chittagong,Rice,2014,63239
Chittagong,Potato,2014,14064
Chittagong,Sorghum,2014,2421
Chittagong,Soybeans,2014,5840
Chittagong,Sweet Rice,2014,114342
Chittagong,Wheat,2014,8264
Chittagong,Cassava,2015,101331
Chittagong,Maize,2015,11234
Chittagong,Rice,2015,62866
Chittagong,Potato,2015,15068
Chittagong,Sorghum,2015,2503
Chittagong,Soybeans,2015,6513
Chittagong,Sweet Rice,2015,115174
Chittagong,Wheat,2015,7766
Chittagong,Cassava,2016,108518
Chittagong,Maize,2016,10789
Chittagong,Rice,2016,58913
Chittagong,Potato,2016,15477
Chittagong,Sorghum,2016,2329
Chittagong,Soybeans,2016,6175
Chittagong,Sweet Rice,2016,98432
Chittagong,Wheat,2016,7269
Dhaka,Maize,2000,11979
Dhaka,Rice,2000,167857
Dhaka,Potato,2000,20000
Dhaka,Wheat,2000,7240
Dhaka,Maize,2001,20000
Dhaka,Rice,2001,167857
Dhaka,Potato,2001,20000
Dhaka,Wheat,2001,8977
Dhaka,Maize,2002,29800
Dhaka,Rice,2002,164286
Dhaka,Potato,2002,28741
Dhaka,Wheat,2002,15419
Dhaka,Maize,2003,8400
Dhaka,Rice,2003,166667
Dhaka,Potato,2003,29931
Dhaka,Wheat,2003,15000
Dhaka,Maize,2004,16000
Dhaka,Rice,2004,176471
Dhaka,Potato,2004,23744
Dhaka,Wheat,2004,12659
Dhaka,Maize,2005,12069
Dhaka,Rice,2005,150000
Dhaka,Potato,2005,30313
Dhaka,Wheat,2005,18215
Dhaka,Maize,2006,26204
Dhaka,Rice,2006,150000
Dhaka,Potato,2006,33750
Dhaka,Wheat,2006,13760
Dhaka,Maize,2007,26277
Dhaka,Rice,2007,150400
Dhaka,Potato,2007,32471
Dhaka,Wheat,2007,18183
Dhaka,Maize,2008,26277
Dhaka,Rice,2008,140000
Dhaka,Potato,2008,32211
Dhaka,Wheat,2008,12263
Dhaka,Maize,2009,21429
Dhaka,Rice,2009,140000
Dhaka,Potato,2009,32250
Dhaka,Wheat,2009,19666
Dhaka,Maize,2010,16448
Dhaka,Rice,2010,120000
Dhaka,Potato,2010,32308
Dhaka,Wheat,2010,19252
Dhaka,Maize,2011,16400
Dhaka,Rice,2011,100000
Dhaka,Potato,2011,32000
Dhaka,Wheat,2011,15179
Dhaka,Maize,2012,21986
Dhaka,Rice,2012,109524
Dhaka,Potato,2012,24390
Dhaka,Wheat,2012,20104
Dhaka,Maize,2013,21972
Dhaka,Rice,2013,131960
Dhaka,Potato,2013,24980
Dhaka,Wheat,2013,20248
Dhaka,Maize,2014,24882
Dhaka,Rice,2014,136054
Dhaka,Potato,2014,24409
Dhaka,Wheat,2014,20237
Dhaka,Maize,2015,21457
Dhaka,Rice,2015,130903
Dhaka,Potato,2015,25000
Dhaka,Wheat,2015,21959
Dhaka,Maize,2016,20517
Dhaka,Rice,2016,119868
Dhaka,Potato,2016,29963
Dhaka,Wheat,2016,19803
Khulna,Cassava,2000,58282
Khulna,Yams,2000,36821
Khulna,Cassava,2001,56442
Khulna,Yams,2001,34507
Khulna,Cassava,2002,55111
Khulna,Yams,2002,35078
Khulna,Cassava,2003,30000
Khulna,Yams,2003,28252
Khulna,Cassava,2004,66667
Khulna,Yams,2004,32000
Khulna,Cassava,2005,58492
Khulna,Yams,2005,35546
Khulna,Cassava,2006,58361
Khulna,Yams,2006,35230
Khulna,Cassava,2007,58106
Khulna,Yams,2007,31538
Khulna,Cassava,2008,57793
Khulna,Yams,2008,34425
Khulna,Cassava,2009,57246
Khulna,Yams,2009,34411
Khulna,Cassava,2010,56661
Khulna,Yams,2010,34578
Khulna,Cassava,2011,56111
Khulna,Yams,2011,34910
Khulna,Cassava,2012,57143
Khulna,Yams,2012,36000
Khulna,Cassava,2013,56667
Khulna,Yams,2013,39216
Khulna,Cassava,2014,55876
Khulna,Yams,2014,37262
Khulna,Cassava,2015,56378
Khulna,Yams,2015,35159
Khulna,Cassava,2016,57225
Khulna,Yams,2016,36022
Mymensingh,Cassava,2000,45227
Mymensingh,Maize,2000,16000
Mymensingh,Sweet Rice,2000,59611
Mymensingh,Yams,2000,36646
Mymensingh,Cassava,2001,44622
Mymensingh,Maize,2001,16148
Mymensingh,Sweet Rice,2001,59521
Mymensingh,Yams,2001,36667
Mymensingh,Cassava,2002,45000
Mymensingh,Maize,2002,15625
Mymensingh,Sweet Rice,2002,58929
Mymensingh,Yams,2002,36250
Mymensingh,Cassava,2003,40000
Mymensingh,Maize,2003,15714
Mymensingh,Sweet Rice,2003,58333
Mymensingh,Yams,2003,35556
Mymensingh,Cassava,2004,41667
Mymensingh,Maize,2004,15789
Mymensingh,Sweet Rice,2004,57143
Mymensingh,Yams,2004,35000
Mymensingh,Cassava,2005,43552
Mymensingh,Maize,2005,15983
Mymensingh,Sweet Rice,2005,59856
Mymensingh,Yams,2005,34962
Mymensingh,Cassava,2006,40000
Mymensingh,Maize,2006,16250
Mymensingh,Sweet Rice,2006,62500
Mymensingh,Yams,2006,34682
Mymensingh,Cassava,2007,44708
Mymensingh,Maize,2007,16026
Mymensingh,Sweet Rice,2007,61392
Mymensingh,Yams,2007,34414
Mymensingh,Cassava,2008,46194
Mymensingh,Maize,2008,16190
Mymensingh,Sweet Rice,2008,62222
Mymensingh,Yams,2008,34175
Mymensingh,Cassava,2009,47448
Mymensingh,Maize,2009,15919
Mymensingh,Sweet Rice,2009,62125
Mymensingh,Yams,2009,33901
Mymensingh,Cassava,2010,48683
Mymensingh,Maize,2010,15889
Mymensingh,Sweet Rice,2010,62530
Mymensingh,Yams,2010,33625
Mymensingh,Cassava,2011,49928
Mymensingh,Maize,2011,16017
Mymensingh,Sweet Rice,2011,62955
Mymensingh,Yams,2011,33345
Mymensingh,Cassava,2012,57500
Mymensingh,Maize,2012,15999
Mymensingh,Sweet Rice,2012,65000
Mymensingh,Yams,2012,31250
Mymensingh,Cassava,2013,52096
Mymensingh,Maize,2013,15980
Mymensingh,Sweet Rice,2013,63759
Mymensingh,Yams,2013,32707
Mymensingh,Cassava,2014,51993
Mymensingh,Maize,2014,15962
Mymensingh,Sweet Rice,2014,63106
Mymensingh,Yams,2014,33778
Mymensingh,Cassava,2015,53321
Mymensingh,Maize,2015,15944
Mymensingh,Sweet Rice,2015,63399
Mymensingh,Yams,2015,33987
Mymensingh,Cassava,2016,54164
Mymensingh,Maize,2016,15925
Mymensingh,Sweet Rice,2016,63598
Mymensingh,Yams,2016,33911
Rajshahi,Maize,2000,23178
Rajshahi,Rice,2000,87349
Rajshahi,Wheat,2000,16679
Rajshahi,Maize,2001,37913
Rajshahi,Rice,2001,114619
Rajshahi,Wheat,2001,22263
Rajshahi,Maize,2002,37380
Rajshahi,Rice,2002,122814
Rajshahi,Wheat,2002,23877
Rajshahi,Maize,2003,46059
Rajshahi,Rice,2003,157194
Rajshahi,Wheat,2003,17183
Rajshahi,Maize,2004,61791
Rajshahi,Rice,2004,161509
Rajshahi,Wheat,2004,23416
Rajshahi,Maize,2005,44692
Rajshahi,Rice,2005,164459
Rajshahi,Wheat,2005,20252
Rajshahi,Maize,2006,33271
Rajshahi,Rice,2006,163418
Rajshahi,Wheat,2006,14627
Rajshahi,Maize,2007,53262
Rajshahi,Rice,2007,184719
Rajshahi,Wheat,2007,25837
Rajshahi,Maize,2008,53424
Rajshahi,Rice,2008,189096
Rajshahi,Wheat,2008,24322
Rajshahi,Maize,2009,57763
Rajshahi,Rice,2009,185496
Rajshahi,Wheat,2009,22374
Rajshahi,Maize,2010,46724
Rajshahi,Rice,2010,170146
Rajshahi,Wheat,2010,21192
Rajshahi,Maize,2011,54257
Rajshahi,Rice,2011,194426
Rajshahi,Wheat,2011,28800
Rajshahi,Maize,2012,62215
Rajshahi,Rice,2012,207151
Rajshahi,Wheat,2012,26010
Rajshahi,Maize,2013,67114
Rajshahi,Rice,2013,215290
Rajshahi,Wheat,2013,31273
Rajshahi,Maize,2014,70829
Rajshahi,Rice,2014,231725
Rajshahi,Wheat,2014,32260
Rajshahi,Maize,2015,68821
Rajshahi,Rice,2015,218848
Rajshahi,Wheat,2015,33437
Rajshahi,Maize,2016,63909
Rajshahi,Rice,2016,210314
Rajshahi,Wheat,2016,32427
Rangpur,Maize,2000,38811
Rangpur,Rice,2000,141228
Rangpur,Soybeans,2000,15000
Rangpur,Wheat,2000,30455
Rangpur,Maize,2001,38135
Rangpur,Rice,2001,148818
Rangpur,Soybeans,2001,20000
Rangpur,Wheat,2001,28220
Rangpur,Maize,2002,39460
Rangpur,Rice,2002,153868
Rangpur,Soybeans,2002,20000
Rangpur,Wheat,2002,31617
Rangpur,Maize,2003,42805
Rangpur,Rice,2003,151301
Rangpur,Soybeans,2003,12107
Rangpur,Wheat,2003,28629
Rangpur,Maize,2004,46197
Rangpur,Rice,2004,149346
Rangpur,Soybeans,2004,13333
Rangpur,Wheat,2004,31130
Rangpur,Maize,2005,45442
Rangpur,Rice,2005,167061
Rangpur,Soybeans,2005,17500
Rangpur,Wheat,2005,31582
Rangpur,Maize,2006,50111
Rangpur,Rice,2006,170745
Rangpur,Soybeans,2006,20000
Rangpur,Wheat,2006,30787
Rangpur,Maize,2007,46732
Rangpur,Rice,2007,188902
Rangpur,Soybeans,2007,20000
Rangpur,Wheat,2007,35496
Rangpur,Maize,2008,50000
Rangpur,Rice,2008,193878
Rangpur,Soybeans,2008,20000
Rangpur,Wheat,2008,40168
Rangpur,Maize,2009,55693
Rangpur,Rice,2009,219780
Rangpur,Soybeans,2009,16667
Rangpur,Wheat,2009,40229
Rangpur,Maize,2010,66790
Rangpur,Rice,2010,231111
Rangpur,Soybeans,2010,16667
Rangpur,Wheat,2010,39905
Rangpur,Maize,2011,59869
Rangpur,Rice,2011,242211
Rangpur,Soybeans,2011,18519
Rangpur,Wheat,2011,42301
Rangpur,Maize,2012,67290
Rangpur,Rice,2012,250538
Rangpur,Soybeans,2012,13333
Rangpur,Wheat,2012,41096
Rangpur,Maize,2013,69533
Rangpur,Rice,2013,260110
Rangpur,Soybeans,2013,10000
Rangpur,Wheat,2013,41292
Rangpur,Maize,2014,69091
Rangpur,Rice,2014,250000
Rangpur,Soybeans,2014,16908
Rangpur,Wheat,2014,40001
Rangpur,Maize,2015,69597
Rangpur,Rice,2015,242574
Rangpur,Soybeans,2015,25000
Rangpur,Wheat,2015,39511
Rangpur,Maize,2016,64877
Rangpur,Rice,2016,245894
Rangpur,Soybeans,2016,25152
Rangpur,Wheat,2016,39000
Sylhet,Cassava,2000,100000
Sylhet,Maize,2000,54329
Sylhet,Rice,2000,277566
Sylhet,Potato,2000,47798
Sylhet,Sorghum,2000,46477
Sylhet,Soybeans,2000,23312
Sylhet,Sweet Rice,2000,151462
Sylhet,Wheat,2000,24873
Sylhet,Cassava,2001,100000
Sylhet,Maize,2001,54553
Sylhet,Rice,2001,283768
Sylhet,Potato,2001,57495
Sylhet,Sorghum,2001,47429
Sylhet,Soybeans,2001,25846
Sylhet,Sweet Rice,2001,155212
Sylhet,Wheat,2001,24934
Sylhet,Cassava,2002,100000
Sylhet,Maize,2002,60791
Sylhet,Rice,2002,251347
Sylhet,Potato,2002,57197
Sylhet,Sorghum,2002,52691
Sylhet,Soybeans,2002,26304
Sylhet,Sweet Rice,2002,155890
Sylhet,Wheat,2002,22398
Sylhet,Cassava,2003,100000
Sylhet,Maize,2003,64767
Sylhet,Rice,2003,279269
Sylhet,Potato,2003,54002
Sylhet,Sorghum,2003,50315
Sylhet,Soybeans,2003,28034
Sylhet,Sweet Rice,2003,154363
Sylhet,Wheat,2003,20361
Sylhet,Cassava,2004,100000
Sylhet,Maize,2004,63931
Sylhet,Rice,2004,288717
Sylhet,Potato,2004,62661
Sylhet,Sorghum,2004,45531
Sylhet,Soybeans,2004,22075
Sylhet,Sweet Rice,2004,154867
Sylhet,Wheat,2004,25441
Sylhet,Cassava,2005,100000
Sylhet,Maize,2005,73587
Sylhet,Rice,2005,283917
Sylhet,Potato,2005,60165
Sylhet,Sorghum,2005,51872
Sylhet,Soybeans,2005,27287
Sylhet,Sweet Rice,2005,154472
Sylhet,Wheat,2005,26356
Sylhet,Cassava,2006,100000
Sylhet,Maize,2006,59030
Sylhet,Rice,2006,285828
Sylhet,Potato,2006,70610
Sylhet,Sorghum,2006,46778
Sylhet,Soybeans,2006,26793
Sylhet,Sweet Rice,2006,143478
Sylhet,Wheat,2006,25302
Sylhet,Cassava,2007,100000
Sylhet,Maize,2007,76655
Sylhet,Rice,2007,286765
Sylhet,Potato,2007,65604
Sylhet,Sorghum,2007,47021
Sylhet,Soybeans,2007,29712
Sylhet,Sweet Rice,2007,141667
Sylhet,Wheat,2007,26234
Sylhet,Cassava,2008,100000
Sylhet,Maize,2008,64525
Sylhet,Rice,2008,279412
Sylhet,Potato,2008,68278
Sylhet,Sorghum,2008,47474
Sylhet,Soybeans,2008,28216
Sylhet,Sweet Rice,2008,145105
Sylhet,Wheat,2008,28271
Sylhet,Cassava,2009,101695
Sylhet,Maize,2009,55760
Sylhet,Rice,2009,284439
Sylhet,Potato,2009,68842
Sylhet,Sorghum,2009,38752
Sylhet,Soybeans,2009,18480
Sylhet,Sweet Rice,2009,151208
Sylhet,Wheat,2009,19628
Sylhet,Cassava,2010,101000
Sylhet,Maize,2010,78040
Sylhet,Rice,2010,289849
Sylhet,Potato,2010,57646
Sylhet,Sorghum,2010,48163
Sylhet,Soybeans,2010,29053
Sylhet,Sweet Rice,2010,149382
Sylhet,Wheat,2010,27113
Sylhet,Cassava,2011,100000
Sylhet,Maize,2011,63503
Sylhet,Rice,2011,286657
Sylhet,Potato,2011,67901
Sylhet,Sorghum,2011,44029
Sylhet,Soybeans,2011,26053
Sylhet,Sweet Rice,2011,148754
Sylhet,Wheat,2011,35063
Sylhet,Cassava,2012,100000
Sylhet,Maize,2012,57346
Sylhet,Rice,2012,287821
Sylhet,Potato,2012,66617
Sylhet,Sorghum,2012,46534
Sylhet,Soybeans,2012,22814
Sylhet,Sweet Rice,2012,148126
Sylhet,Wheat,2012,32199
Sylhet,Cassava,2013,99459
Sylhet,Maize,2013,66037
Sylhet,Rice,2013,288984
Sylhet,Potato,2013,67187
Sylhet,Sorghum,2013,40852
Sylhet,Soybeans,2013,25391
Sylhet,Sweet Rice,2013,147498
Sylhet,Wheat,2013,26581
Sylhet,Cassava,2014,99804
Sylhet,Maize,2014,68409
Sylhet,Rice,2014,290148
Sylhet,Potato,2014,65042
Sylhet,Sorghum,2014,44009
Sylhet,Soybeans,2014,27735
Sylhet,Sweet Rice,2014,146870
Sylhet,Wheat,2014,28110
Sylhet,Cassava,2015,100147
Sylhet,Maize,2015,73090
Sylhet,Rice,2015,291312
Sylhet,Potato,2015,66989
Sylhet,Sorghum,2015,47043
Sylhet,Soybeans,2015,31755
Sylhet,Sweet Rice,2015,146242
Sylhet,Wheat,2015,28731
Sylhet,Cassava,2016,100127
Sylhet,Maize,2016,74427
Sylhet,Rice,2016,292476
Sylhet,Potato,2016,67632
Sylhet,Sorghum,2016,44976
Sylhet,Soybeans,2016,30146
Sylhet,Sweet Rice,2016,145614
Sylhet,Wheat,2016,32966
