ID,Area,Item,Year,Production
10201,Barisal,Maize,2000,36186
10202,Barisal,Rice,2000,10143
10203,Barisal,Potato,2000,13052
10204,Barisal,Sorghum,2000,69500
10205,Barisal,Wheat,2000,9194
10206,Barisal,Maize,2001,27175
10207,Barisal,Rice,2001,97018
10208,Barisal,Potato,2001,12314
10209,Barisal,Sorghum,2001,27750
10210,Barisal,Wheat,2001,11104
10211,Barisal,Maize,2002,33480
10212,Barisal,Rice,2002,183774
10213,Barisal,Potato,2002,12959
10214,Barisal,Sorghum,2002,33900
10215,Barisal,Wheat,2002,10739
10216,Barisal,Maize,2003,28853
10217,Barisal,Rice,2003,212037
10218,Barisal,Potato,2003,12783
10219,Barisal,Sorghum,2003,26391
10220,Barisal,Wheat,2003,14480
10221,Barisal,Maize,2004,31729
10222,Barisal,Rice,2004,203585
10223,Barisal,Potato,2004,12829
10224,Barisal,Sorghum,2004,43316
10225,Barisal,Wheat,2004,13582
10226,Barisal,Maize,2005,33864
10227,Barisal,Rice,2005,216267
10228,Barisal,Potato,2005,12998
10229,Barisal,Sorghum,2005,33486
10230,Barisal,Wheat,2005,15057
10231,Barisal,Maize,2006,65668
10232,Barisal,Rice,2006,220689
10233,Barisal,Potato,2006,12769
10234,Barisal,Sorghum,2006,56728
10235,Barisal,Wheat,2006,15068
10236,Barisal,Maize,2007,85625
10237,Barisal,Rice,2007,189927
10238,Barisal,Potato,2007,13375
10239,Barisal,Sorghum,2007,119059
10240,Barisal,Wheat,2007,12742
10241,Barisal,Maize,2008,44714
10242,Barisal,Rice,2008,236393
10243,Barisal,Potato,2008,13952
10244,Barisal,Sorghum,2008,61786
10245,Barisal,Wheat,2008,11038
10246,Barisal,Maize,2009,30914
10247,Barisal,Rice,2009,250764
10248,Barisal,Potato,2009,14594
10249,Barisal,Sorghum,2009,90465
10250,Barisal,Wheat,2009,15975
10251,Barisal,Maize,2010,25827
10252,Barisal,Rice,2010,270526
10253,Barisal,Potato,2010,15305
10254,Barisal,Sorghum,2010,30286
10255,Barisal,Wheat,2010,14838
10256,Barisal,Maize,2011,23374
10257,Barisal,Rice,2011,292806
10258,Barisal,Potato,2011,16081
10259,Barisal,Sorghum,2011,100000
10260,Barisal,Wheat,2011,17405
10261,Barisal,Maize,2012,25583
10262,Barisal,Rice,2012,304291
10263,Barisal,Potato,2012,16667
10264,Barisal,Sorghum,2012,206000
10265,Barisal,Wheat,2012,17639
10266,Barisal,Maize,2013,33649
10267,Barisal,Rice,2013,303218
10268,Barisal,Potato,2013,17778
10269,Barisal,Sorghum,2013,60000
10270,Barisal,Wheat,2013,19100
10271,Barisal,Maize,2014,26165
10272,Barisal,Rice,2014,299247
10273,Barisal,Potato,2014,17778
10274,Barisal,Sorghum,2014,62000
10275,Barisal,Wheat,2014,14753
10276,Barisal,Maize,2015,39242
10277,Barisal,Rice,2015,296099
10278,Barisal,Potato,2015,17579
10279,Barisal,Sorghum,2015,121689
10280,Barisal,Wheat,2015,14640
10281,Barisal,Maize,2016,45122
10282,Barisal,Rice,2016,306198
10283,Barisal,Potato,2016,17502
10284,Barisal,Sorghum,2016,255800
10285,Barisal,Wheat,2016,16912
10286,Chittagong,Cassava,2000,82992
10287,Chittagong,Maize,2000,5745
10288,Chittagong,Rice,2000,29885
10289,Chittagong,Potato,2000,13454
10290,Chittagong,Sorghum,2000,3333
10291,Chittagong,Soybeans,2000,2333
10292,Chittagong,Sweet Rice,2000,34938
10293,Chittagong,Wheat,2000,17023
10294,Chittagong,Cassava,2001,94072
10295,Chittagong,Maize,2001,5754
10296,Chittagong,Rice,2001,42552
10297,Chittagong,Potato,2001,13701
10298,Chittagong,Sorghum,2001,3571
10299,Chittagong,Soybeans,2001,2500
10300,Chittagong,Sweet Rice,2001,44458
10301,Chittagong,Wheat,2001,16667
10302,Chittagong,Cassava,2002,110071
10303,Chittagong,Maize,2002,6706
10304,Chittagong,Rice,2002,42754
10305,Chittagong,Potato,2002,13198
10306,Chittagong,Sorghum,2002,3400
10307,Chittagong,Soybeans,2002,2857
10308,Chittagong,Sweet Rice,2002,42190
10309,Chittagong,Wheat,2002,15455
10310,Chittagong,Cassava,2003,95667
10311,Chittagong,Maize,2003,7559
10312,Chittagong,Rice,2003,45212
10313,Chittagong,Potato,2003,13768
10314,Chittagong,Sorghum,2003,2941
10315,Chittagong,Soybeans,2003,3250
10316,Chittagong,Sweet Rice,2003,38231
10317,Chittagong,Wheat,2003,13898
10318,Chittagong,Cassava,2004,125605
10319,Chittagong,Maize,2004,5404
10320,Chittagong,Rice,2004,20150
10321,Chittagong,Potato,2004,11584
10322,Chittagong,Sorghum,2004,3333
10323,Chittagong,Soybeans,2004,3600
10324,Chittagong,Sweet Rice,2004,45360
10325,Chittagong,Wheat,2004,12442
10326,Chittagong,Cassava,2005,117628
10327,Chittagong,Maize,2005,6736
10328,Chittagong,Rice,2005,23646
10329,Chittagong,Potato,2005,6977
10330,Chittagong,Sorghum,2005,3333
10331,Chittagong,Soybeans,2005,3793
10332,Chittagong,Sweet Rice,2005,46159
10333,Chittagong,Wheat,2005,10946
10334,Chittagong,Cassava,2006,117201
10335,Chittagong,Maize,2006,4687
10336,Chittagong,Rice,2006,52148
10337,Chittagong,Potato,2006,4947
10338,Chittagong,Sorghum,2006,4091
10339,Chittagong,Soybeans,2006,4286
10340,Chittagong,Sweet Rice,2006,44240
10341,Chittagong,Wheat,2006,10000
10342,Chittagong,Cassava,2007,115387
10343,Chittagong,Maize,2007,5091
10344,Chittagong,Rice,2007,62138
10345,Chittagong,Potato,2007,5143
10346,Chittagong,Sorghum,2007,4031
10347,Chittagong,Soybeans,2007,6883
10348,Chittagong,Sweet Rice,2007,58855
10349,Chittagong,Wheat,2007,10000
10350,Chittagong,Cassava,2008,148084
10351,Chittagong,Maize,2008,7946
10352,Chittagong,Rice,2008,85085
10353,Chittagong,Potato,2008,5084
10354,Chittagong,Sorghum,2008,929
10355,Chittagong,Soybeans,2008,8575
10356,Chittagong,Sweet Rice,2008,65437
10357,Chittagong,Wheat,2008,10000
10358,Chittagong,Cassava,2009,151759
10359,Chittagong,Maize,2009,6614
10360,Chittagong,Rice,2009,86509
10361,Chittagong,Potato,2009,6028
10362,Chittagong,Sorghum,2009,2480
10363,Chittagong,Soybeans,2009,4449
10364,Chittagong,Sweet Rice,2009,66475
10365,Chittagong,Wheat,2009,10000
10366,Chittagong,Cassava,2010,155782
10367,Chittagong,Maize,2010,7200
10368,Chittagong,Rice,2010,87425
10369,Chittagong,Potato,2010,7403
10370,Chittagong,Sorghum,2010,2814
10371,Chittagong,Soybeans,2010,4446
10372,Chittagong,Sweet Rice,2010,63001
10373,Chittagong,Wheat,2010,10526
10374,Chittagong,Cassava,2011,133649
10375,Chittagong,Maize,2011,7376
10376,Chittagong,Rice,2011,81366
10377,Chittagong,Potato,2011,8914
10378,Chittagong,Sorghum,2011,3320
10379,Chittagong,Soybeans,2011,5294
10380,Chittagong,Sweet Rice,2011,65512
10381,Chittagong,Wheat,2011,10959
10382,Chittagong,Cassava,2012,100073
10383,Chittagong,Maize,2012,7770
10384,Chittagong,Rice,2012,69381
10385,Chittagong,Potato,2012,7703
10386,Chittagong,Sorghum,2012,998
10387,Chittagong,Soybeans,2012,1641
10388,Chittagong,Sweet Rice,2012,52954
10389,Chittagong,Wheat,2012,11258
10390,Chittagong,Cassava,2013,140517
10391,Chittagong,Maize,2013,9467
10392,Chittagong,Rice,2013,63303
10393,Chittagong,Potato,2013,12744
10394,Chittagong,Sorghum,2013,2415
10395,Chittagong,Soybeans,2013,4405
10396,Chittagong,Sweet Rice,2013,73409
10397,Chittagong,Wheat,2013,9022
10398,Chittagong,Cassava,2014,101060
10399,Chittagong,Maize,2014,10386
10400,Chittagong,Rice,2014,63239
10401,Chittagong,Potato,2014,14064
10402,Chittagong,Sorghum,2014,2421
10403,Chittagong,Soybeans,2014,5840
10404,Chittagong,Sweet Rice,2014,114342
10405,Chittagong,Wheat,2014,8264
10406,Chittagong,Cassava,2015,101331
10407,Chittagong,Maize,2015,11234
10408,Chittagong,Rice,2015,62866
10409,Chittagong,Potato,2015,15068
10410,Chittagong,Sorghum,2015,2503
10411,Chittagong,Soybeans,2015,6513
10412,Chittagong,Sweet Rice,2015,115174
10413,Chittagong,Wheat,2015,7766
10414,Chittagong,Cassava,2016,108518
10415,Chittagong,Maize,2016,10789
10416,Chittagong,Rice,2016,58913
10417,Chittagong,Potato,2016,15477
10418,Chittagong,Sorghum,2016,2329
10419,Chittagong,Soybeans,2016,6175
10420,Chittagong,Sweet Rice,2016,98432
10421,Chittagong,Wheat,2016,7269
10422,Dhaka,Maize,2000,11979
10423,Dhaka,Rice,2000,167857
10424,Dhaka,Potato,2000,20000
10425,Dhaka,Wheat,2000,7240
10426,Dhaka,Maize,2001,20000
10427,Dhaka,Rice,2001,167857
10428,Dhaka,Potato,2001,20000
10429,Dhaka,Wheat,2001,8977
10430,Dhaka,Maize,2002,29800
10431,Dhaka,Rice,2002,164286
10432,Dhaka,Potato,2002,28741
10433,Dhaka,Wheat,2002,15419
10434,Dhaka,Maize,2003,8400
10435,Dhaka,Rice,2003,166667
10436,Dhaka,Potato,2003,29931
10437,Dhaka,Wheat,2003,15000
10438,Dhaka,Maize,2004,16000
10439,Dhaka,Rice,2004,176471
10440,Dhaka,Potato,2004,23744
10441,Dhaka,Wheat,2004,12659
10442,Dhaka,Maize,2005,12069
10443,Dhaka,Rice,2005,150000
10444,Dhaka,Potato,2005,30313
10445,Dhaka,Wheat,2005,18215
10446,Dhaka,Maize,2006,26204
10447,Dhaka,Rice,2006,150000
10448,Dhaka,Potato,2006,33750
10449,Dhaka,Wheat,2006,13760
10450,Dhaka,Maize,2007,26277
10451,Dhaka,Rice,2007,150400
10452,Dhaka,Potato,2007,32471
10453,Dhaka,Wheat,2007,18183
10454,Dhaka,Maize,2008,26277
10455,Dhaka,Rice,2008,140000
10456,Dhaka,Potato,2008,32211
10457,Dhaka,Wheat,2008,12263
10458,Dhaka,Maize,2009,21429
10459,Dhaka,Rice,2009,140000
10460,Dhaka,Potato,2009,32250
10461,Dhaka,Wheat,2009,19666
10462,Dhaka,Maize,2010,16448
10463,Dhaka,Rice,2010,120000
10464,Dhaka,Potato,2010,32308
10465,Dhaka,Wheat,2010,19252
10466,Dhaka,Maize,2011,16400
10467,Dhaka,Rice,2011,100000
10468,Dhaka,Potato,2011,32000
10469,Dhaka,Wheat,2011,15179
10470,Dhaka,Maize,2012,21986
10471,Dhaka,Rice,2012,109524
10472,Dhaka,Potato,2012,24390
10473,Dhaka,Wheat,2012,20104
10474,Dhaka,Maize,2013,21972
10475,Dhaka,Rice,2013,131960
10476,Dhaka,Potato,2013,24980
10477,Dhaka,Wheat,2013,20248
10478,Dhaka,Maize,2014,24882
10479,Dhaka,Rice,2014,136054
10480,Dhaka,Potato,2014,24409
10481,Dhaka,Wheat,2014,20237
10482,Dhaka,Maize,2015,21457
10483,Dhaka,Rice,2015,130903
10484,Dhaka,Potato,2015,25000
10485,Dhaka,Wheat,2015,21959
10486,Dhaka,Maize,2016,20517
10487,Dhaka,Rice,2016,119868
10488,Dhaka,Potato,2016,29963
10489,Dhaka,Wheat,2016,19803
10490,Khulna,Cassava,2000,58282
10491,Khulna,Yams,2000,36821
10492,Khulna,Cassava,2001,56442
10493,Khulna,Yams,2001,34507
10494,Khulna,Cassava,2002,55111
10495,Khulna,Yams,2002,35078
10496,Khulna,Cassava,2003,30000
10497,Khulna,Yams,2003,28252
10498,Khulna,Cassava,2004,66667
10499,Khulna,Yams,2004,32000
10500,Khulna,Cassava,2005,58492
10501,Khulna,Yams,2005,35546
10502,Khulna,Cassava,2006,58361
10503,Khulna,Yams,2006,35230
10504,Khulna,Cassava,2007,58106
10505,Khulna,Yams,2007,31538
10506,Khulna,Cassava,2008,57793
10507,Khulna,Yams,2008,34425
10508,Khulna,Cassava,2009,57246
10509,Khulna,Yams,2009,34411
10510,Khulna,Cassava,2010,56661
10511,Khulna,Yams,2010,34578
10512,Khulna,Cassava,2011,56111
10513,Khulna,Yams,2011,34910
10514,Khulna,Cassava,2012,57143
10515,Khulna,Yams,2012,36000
10516,Khulna,Cassava,2013,56667
10517,Khulna,Yams,2013,39216
10518,Khulna,Cassava,2014,55876
10519,Khulna,Yams,2014,37262
10520,Khulna,Cassava,2015,56378
10521,Khulna,Yams,2015,35159
10522,Khulna,Cassava,2016,57225
10523,Khulna,Yams,2016,36022
10524,Mymensingh,Cassava,2000,45227
10525,Mymensingh,Maize,2000,16000
10526,Mymensingh,Sweet Rice,2000,59611
10527,Mymensingh,Yams,2000,36646
10528,Mymensingh,Cassava,2001,44622
10529,Mymensingh,Maize,2001,16148
10530,Mymensingh,Sweet Rice,2001,59521
10531,Mymensingh,Yams,2001,36667
10532,Mymensingh,Cassava,2002,45000
10533,Mymensingh,Maize,2002,15625
10534,Mymensingh,Sweet Rice,2002,58929
10535,Mymensingh,Yams,2002,36250
10536,Mymensingh,Cassava,2003,40000
10537,Mymensingh,Maize,2003,15714
10538,Mymensingh,Sweet Rice,2003,58333
10539,Mymensingh,Yams,2003,35556
10540,Mymensingh,Cassava,2004,41667
10541,Mymensingh,Maize,2004,15789
10542,Mymensingh,Sweet Rice,2004,57143
10543,Mymensingh,Yams,2004,35000
10544,Mymensingh,Cassava,2005,43552
10545,Mymensingh,Maize,2005,15983
10546,Mymensingh,Sweet Rice,2005,59856
10547,Mymensingh,Yams,2005,34962
10548,Mymensingh,Cassava,2006,40000
10549,Mymensingh,Maize,2006,16250
10550,Mymensingh,Sweet Rice,2006,62500
10551,Mymensingh,Yams,2006,34682
10552,Mymensingh,Cassava,2007,44708
10553,Mymensingh,Maize,2007,16026
10554,Mymensingh,Sweet Rice,2007,61392
10555,Mymensingh,Yams,2007,34414
10556,Mymensingh,Cassava,2008,46194
10557,Mymensingh,Maize,2008,16190
10558,Mymensingh,Sweet Rice,2008,62222
10559,Mymensingh,Yams,2008,34175
10560,Mymensingh,Cassava,2009,47448
10561,Mymensingh,Maize,2009,15919
10562,Mymensingh,Sweet Rice,2009,62125
10563,Mymensingh,Yams,2009,33901
10564,Mymensingh,Cassava,2010,48683
10565,Mymensingh,Maize,2010,15889
10566,Mymensingh,Sweet Rice,2010,62530
10567,Mymensingh,Yams,2010,33625
10568,Mymensingh,Cassava,2011,49928
10569,Mymensingh,Maize,2011,16017
10570,Mymensingh,Sweet Rice,2011,62955
10571,Mymensingh,Yams,2011,33345
10572,Mymensingh,Cassava,2012,57500
10573,Mymensingh,Maize,2012,15999
10574,Mymensingh,Sweet Rice,2012,65000
10575,Mymensingh,Yams,2012,31250
10576,Mymensingh,Cassava,2013,52096
10577,Mymensingh,Maize,2013,15980
10578,Mymensingh,Sweet Rice,2013,63759
10579,Mymensingh,Yams,2013,32707
10580,Mymensingh,Cassava,2014,51993
10581,Mymensingh,Maize,2014,15962
10582,Mymensingh,Sweet Rice,2014,63106
10583,Mymensingh,Yams,2014,33778
10584,Mymensingh,Cassava,2015,53321
10585,Mymensingh,Maize,2015,15944
10586,Mymensingh,Sweet Rice,2015,63399
10587,Mymensingh,Yams,2015,33987
10588,Mymensingh,Cassava,2016,54164
10589,Mymensingh,Maize,2016,15925
10590,Mymensingh,Sweet Rice,2016,63598
10591,Mymensingh,Yams,2016,33911
10592,Rajshahi,Maize,2000,23178
10593,Rajshahi,Rice,2000,87349
10594,Rajshahi,Wheat,2000,16679
10595,Rajshahi,Maize,2001,37913
10596,Rajshahi,Rice,2001,94619
10597,Rajshahi,Wheat,2001,22263
10598,Rajshahi,Maize,2002,37380
10599,Rajshahi,Rice,2002,122814
10600,Rajshahi,Wheat,2002,23877
10601,Rajshahi,Maize,2003,46059
10602,Rajshahi,Rice,2003,157194
10603,Rajshahi,Wheat,2003,17183
10604,Rajshahi,Maize,2004,61791
10605,Rajshahi,Rice,2004,161509
10606,Rajshahi,Wheat,2004,23416
10607,Rajshahi,Maize,2005,44692
10608,Rajshahi,Rice,2005,164459
10609,Rajshahi,Wheat,2005,20252
10610,Rajshahi,Maize,2006,33271
10611,Rajshahi,Rice,2006,163418
10612,Rajshahi,Wheat,2006,14627
10613,Rajshahi,Maize,2007,53262
10614,Rajshahi,Rice,2007,184719
10615,Rajshahi,Wheat,2007,25837
10616,Rajshahi,Maize,2008,53424
10617,Rajshahi,Rice,2008,189096
10618,Rajshahi,Wheat,2008,24322
10619,Rajshahi,Maize,2009,57763
10620,Rajshahi,Rice,2009,185496
10621,Rajshahi,Wheat,2009,22374
10622,Rajshahi,Maize,2010,46724
10623,Rajshahi,Rice,2010,170146
10624,Rajshahi,Wheat,2010,21192
10625,Rajshahi,Maize,2011,54257
10626,Rajshahi,Rice,2011,194426
10627,Rajshahi,Wheat,2011,28800
10628,Rajshahi,Maize,2012,62215
10629,Rajshahi,Rice,2012,207151
10630,Rajshahi,Wheat,2012,26010
10631,Rajshahi,Maize,2013,67114
10632,Rajshahi,Rice,2013,215290
10633,Rajshahi,Wheat,2013,31273
10634,Rajshahi,Maize,2014,70829
10635,Rajshahi,Rice,2014,231725
10636,Rajshahi,Wheat,2014,32260
10637,Rajshahi,Maize,2015,68821
10638,Rajshahi,Rice,2015,218848
10639,Rajshahi,Wheat,2015,33437
10640,Rajshahi,Maize,2016,63909
10641,Rajshahi,Rice,2016,210314
10642,Rajshahi,Wheat,2016,32427
10643,Rangpur,Maize,2000,38811
10644,Rangpur,Rice,2000,141228
10645,Rangpur,Soybeans,2000,15000
10646,Rangpur,Wheat,2000,30455
10647,Rangpur,Maize,2001,38135
10648,Rangpur,Rice,2001,148818
10649,Rangpur,Soybeans,2001,20000
10650,Rangpur,Wheat,2001,28220
10651,Rangpur,Maize,2002,39460
10652,Rangpur,Rice,2002,153868
10653,Rangpur,Soybeans,2002,20000
10654,Rangpur,Wheat,2002,31617
10655,Rangpur,Maize,2003,42805
10656,Rangpur,Rice,2003,151301
10657,Rangpur,Soybeans,2003,12107
10658,Rangpur,Wheat,2003,28629
10659,Rangpur,Maize,2004,46197
10660,Rangpur,Rice,2004,149346
10661,Rangpur,Soybeans,2004,13333
10662,Rangpur,Wheat,2004,31130
10663,Rangpur,Maize,2005,45442
10664,Rangpur,Rice,2005,167061
10665,Rangpur,Soybeans,2005,17500
10666,Rangpur,Wheat,2005,31582
10667,Rangpur,Maize,2006,50111
10668,Rangpur,Rice,2006,170745
10669,Rangpur,Soybeans,2006,20000
10670,Rangpur,Wheat,2006,30787
10671,Rangpur,Maize,2007,46732
10672,Rangpur,Rice,2007,188902
10673,Rangpur,Soybeans,2007,20000
10674,Rangpur,Wheat,2007,35496
10675,Rangpur,Maize,2008,50000
10676,Rangpur,Rice,2008,193878
10677,Rangpur,Soybeans,2008,20000
10678,Rangpur,Wheat,2008,40168
10679,Rangpur,Maize,2009,55693
10680,Rangpur,Rice,2009,219780
10681,Rangpur,Soybeans,2009,16667
10682,Rangpur,Wheat,2009,40229
10683,Rangpur,Maize,2010,66790
10684,Rangpur,Rice,2010,231111
10685,Rangpur,Soybeans,2010,16667
10686,Rangpur,Wheat,2010,39905
10687,Rangpur,Maize,2011,59869
10688,Rangpur,Rice,2011,242211
10689,Rangpur,Soybeans,2011,18519
10690,Rangpur,Wheat,2011,42301
10691,Rangpur,Maize,2012,67290
10692,Rangpur,Rice,2012,250538
10693,Rangpur,Soybeans,2012,13333
10694,Rangpur,Wheat,2012,41096
10695,Rangpur,Maize,2013,69533
10696,Rangpur,Rice,2013,260110
10697,Rangpur,Soybeans,2013,10000
10698,Rangpur,Wheat,2013,41292
10699,Rangpur,Maize,2014,69091
10700,Rangpur,Rice,2014,250000
10701,Rangpur,Soybeans,2014,16908
10702,Rangpur,Wheat,2014,40001
10703,Rangpur,Maize,2015,69597
10704,Rangpur,Rice,2015,242574
10705,Rangpur,Soybeans,2015,25000
10706,Rangpur,Wheat,2015,39511
10707,Rangpur,Maize,2016,64877
10708,Rangpur,Rice,2016,245894
10709,Rangpur,Soybeans,2016,25152
10710,Rangpur,Wheat,2016,39000
10711,Sylhet,Cassava,2000,100000
10712,Sylhet,Maize,2000,54329
10713,Sylhet,Rice,2000,277566
10714,Sylhet,Potato,2000,47798
10715,Sylhet,Sorghum,2000,46477
10716,Sylhet,Soybeans,2000,23312
10717,Sylhet,Sweet Rice,2000,151462
10718,Sylhet,Wheat,2000,24873
10719,Sylhet,Cassava,2001,100000
10720,Sylhet,Maize,2001,54553
10721,Sylhet,Rice,2001,283768
10722,Sylhet,Potato,2001,57495
10723,Sylhet,Sorghum,2001,47429
10724,Sylhet,Soybeans,2001,25846
10725,Sylhet,Sweet Rice,2001,155212
10726,Sylhet,Wheat,2001,24934
10727,Sylhet,Cassava,2002,100000
10728,Sylhet,Maize,2002,60791
10729,Sylhet,Rice,2002,251347
10730,Sylhet,Potato,2002,57197
10731,Sylhet,Sorghum,2002,52691
10732,Sylhet,Soybeans,2002,26304
10733,Sylhet,Sweet Rice,2002,155890
10734,Sylhet,Wheat,2002,22398
10735,Sylhet,Cassava,2003,100000
10736,Sylhet,Maize,2003,64767
10737,Sylhet,Rice,2003,279269
10738,Sylhet,Potato,2003,54002
10739,Sylhet,Sorghum,2003,50315
10740,Sylhet,Soybeans,2003,28034
10741,Sylhet,Sweet Rice,2003,154363
10742,Sylhet,Wheat,2003,20361
10743,Sylhet,Cassava,2004,100000
10744,Sylhet,Maize,2004,63931
10745,Sylhet,Rice,2004,288717
10746,Sylhet,Potato,2004,62661
10747,Sylhet,Sorghum,2004,45531
10748,Sylhet,Soybeans,2004,22075
10749,Sylhet,Sweet Rice,2004,154867
10750,Sylhet,Wheat,2004,25441
10751,Sylhet,Cassava,2005,100000
10752,Sylhet,Maize,2005,73587
10753,Sylhet,Rice,2005,283917
10754,Sylhet,Potato,2005,60165
10755,Sylhet,Sorghum,2005,51872
10756,Sylhet,Soybeans,2005,27287
10757,Sylhet,Sweet Rice,2005,154472
10758,Sylhet,Wheat,2005,26356
10759,Sylhet,Cassava,2006,100000
10760,Sylhet,Maize,2006,59030
10761,Sylhet,Rice,2006,285828
10762,Sylhet,Potato,2006,70610
10763,Sylhet,Sorghum,2006,46778
10764,Sylhet,Soybeans,2006,26793
10765,Sylhet,Sweet Rice,2006,143478
10766,Sylhet,Wheat,2006,25302
10767,Sylhet,Cassava,2007,100000
10768,Sylhet,Maize,2007,76655
10769,Sylhet,Rice,2007,286765
10770,Sylhet,Potato,2007,65604
10771,Sylhet,Sorghum,2007,47021
10772,Sylhet,Soybeans,2007,29712
10773,Sylhet,Sweet Rice,2007,141667
10774,Sylhet,Wheat,2007,26234
10775,Sylhet,Cassava,2008,100000
10776,Sylhet,Maize,2008,64525
10777,Sylhet,Rice,2008,279412
10778,Sylhet,Potato,2008,68278
10779,Sylhet,Sorghum,2008,47474
10780,Sylhet,Soybeans,2008,28216
10781,Sylhet,Sweet Rice,2008,145105
10782,Sylhet,Wheat,2008,28271
10783,Sylhet,Cassava,2009,101695
10784,Sylhet,Maize,2009,55760
10785,Sylhet,Rice,2009,284439
10786,Sylhet,Potato,2009,68842
10787,Sylhet,Sorghum,2009,38752
10788,Sylhet,Soybeans,2009,18480
10789,Sylhet,Sweet Rice,2009,151208
10790,Sylhet,Wheat,2009,19628
10791,Sylhet,Cassava,2010,101000
10792,Sylhet,Maize,2010,78040
10793,Sylhet,Rice,2010,289849
10794,Sylhet,Potato,2010,57646
10795,Sylhet,Sorghum,2010,48163
10796,Sylhet,Soybeans,2010,29053
10797,Sylhet,Sweet Rice,2010,149382
10798,Sylhet,Wheat,2010,27113
10799,Sylhet,Cassava,2011,100000
10800,Sylhet,Maize,2011,63503
10801,Sylhet,Rice,2011,286657
10802,Sylhet,Potato,2011,67901
10803,Sylhet,Sorghum,2011,44029
10804,Sylhet,Soybeans,2011,26053
10805,Sylhet,Sweet Rice,2011,148754
10806,Sylhet,Wheat,2011,35063
10807,Sylhet,Cassava,2012,100000
10808,Sylhet,Maize,2012,57346
10809,Sylhet,Rice,2012,127821
10810,Sylhet,Potato,2012,66617
10811,Sylhet,Sorghum,2012,46534
10812,Sylhet,Soybeans,2012,22814
10813,Sylhet,Sweet Rice,2012,148126
10814,Sylhet,Wheat,2012,32199
10815,Sylhet,Cassava,2013,99459
10816,Sylhet,Maize,2013,66037
10817,Sylhet,Rice,2013,98984
10818,Sylhet,Potato,2013,67187
10819,Sylhet,Sorghum,2013,40852
10820,Sylhet,Soybeans,2013,25391
10821,Sylhet,Sweet Rice,2013,147498
10822,Sylhet,Wheat,2013,26581
10823,Sylhet,Cassava,2014,99804
10824,Sylhet,Maize,2014,68409
10825,Sylhet,Rice,2014,110148
10826,Sylhet,Potato,2014,65042
10827,Sylhet,Sorghum,2014,44009
10828,Sylhet,Soybeans,2014,27735
10829,Sylhet,Sweet Rice,2014,146870
10830,Sylhet,Wheat,2014,28110
10831,Sylhet,Cassava,2015,100147
10832,Sylhet,Maize,2015,73090
10833,Sylhet,Rice,2015,101312
10834,Sylhet,Potato,2015,66989
10835,Sylhet,Sorghum,2015,47043
10836,Sylhet,Soybeans,2015,31755
10837,Sylhet,Sweet Rice,2015,146242
10838,Sylhet,Wheat,2015,28731
10839,Sylhet,Cassava,2016,100127
10840,Sylhet,Maize,2016,74427
10841,Sylhet,Rice,2016,122476
10842,Sylhet,Potato,2016,67632
10843,Sylhet,Sorghum,2016,44976
10844,Sylhet,Soybeans,2016,30146
10845,Sylhet,Sweet Rice,2016,105614
10846,Sylhet,Wheat,2016,32966
