Domain,Area,Element,Item,Year,Value
Pesticides Use,Dhaka,Use,Pesticides (total),2000,565.82
Pesticides Use,Dhaka,Use,Pesticides (total),2001,628.79
Pesticides Use,Dhaka,Use,Pesticides (total),2002,691.75
Pesticides Use,Dhaka,Use,Pesticides (total),2003,754.71
Pesticides Use,Dhaka,Use,Pesticides (total),2004,817.68
Pesticides Use,Dhaka,Use,Pesticides (total),2005,880.64
Pesticides Use,Dhaka,Use,Pesticides (total),2006,943.61
Pesticides Use,Dhaka,Use,Pesticides (total),2007,1006.57
Pesticides Use,Dhaka,Use,Pesticides (total),2008,1069.54
Pesticides Use,Dhaka,Use,Pesticides (total),2009,1132.5
Pesticides Use,Dhaka,Use,Pesticides (total),2010,1311.17
Pesticides Use,Dhaka,Use,Pesticides (total),2011,1302.63
Pesticides Use,Dhaka,Use,Pesticides (total),2012,766.25
Pesticides Use,Dhaka,Use,Pesticides (total),2013,982.32
Pesticides Use,Dhaka,Use,Pesticides (total),2014,1365.34
Pesticides Use,Dhaka,Use,Pesticides (total),2015,1300.84
Pesticides Use,Dhaka,Use,Pesticides (total),2016,1419.44
Pesticides Use,Rangpur,Use,Pesticides (total),2000,603.67
Pesticides Use,Rangpur,Use,Pesticides (total),2001,710.11
Pesticides Use,Rangpur,Use,Pesticides (total),2002,816.55
Pesticides Use,Rangpur,Use,Pesticides (total),2003,922.99
Pesticides Use,Rangpur,Use,Pesticides (total),2004,3747.86
Pesticides Use,Rangpur,Use,Pesticides (total),2005,3662.87
Pesticides Use,Rangpur,Use,Pesticides (total),2006,4110.72
Pesticides Use,Rangpur,Use,Pesticides (total),2007,5390.79
Pesticides Use,Rangpur,Use,Pesticides (total),2008,11556.12
Pesticides Use,Rangpur,Use,Pesticides (total),2009,3867.99
Pesticides Use,Rangpur,Use,Pesticides (total),2010,1295.88
Pesticides Use,Rangpur,Use,Pesticides (total),2011,13861.76
Pesticides Use,Rangpur,Use,Pesticides (total),2012,17379.76
Pesticides Use,Rangpur,Use,Pesticides (total),2013,17278.65
Pesticides Use,Rangpur,Use,Pesticides (total),2014,14258.22
Pesticides Use,Rangpur,Use,Pesticides (total),2015,14258.22
Pesticides Use,Rangpur,Use,Pesticides (total),2016,14258.22
Pesticides Use,Barisal,Use,Pesticides (total),2000,7.52
Pesticides Use,Barisal,Use,Pesticides (total),2001,7.52
Pesticides Use,Barisal,Use,Pesticides (total),2002,7.52
Pesticides Use,Barisal,Use,Pesticides (total),2003,7.52
Pesticides Use,Barisal,Use,Pesticides (total),2004,7.52
Pesticides Use,Barisal,Use,Pesticides (total),2005,7.52
Pesticides Use,Barisal,Use,Pesticides (total),2006,7.52
Pesticides Use,Barisal,Use,Pesticides (total),2007,7.52
Pesticides Use,Barisal,Use,Pesticides (total),2008,7.52
Pesticides Use,Barisal,Use,Pesticides (total),2009,7.52
Pesticides Use,Barisal,Use,Pesticides (total),2010,7.52
Pesticides Use,Barisal,Use,Pesticides (total),2011,39.26
Pesticides Use,Barisal,Use,Pesticides (total),2012,31.5
Pesticides Use,Barisal,Use,Pesticides (total),2013,28.3
Pesticides Use,Barisal,Use,Pesticides (total),2014,27.47
Pesticides Use,Barisal,Use,Pesticides (total),2015,26.64
Pesticides Use,Barisal,Use,Pesticides (total),2016,26.64
Pesticides Use,Khulna,Use,Pesticides (total),2000,63265.78
Pesticides Use,Khulna,Use,Pesticides (total),2001,63700.17
Pesticides Use,Khulna,Use,Pesticides (total),2002,64134.56
Pesticides Use,Khulna,Use,Pesticides (total),2003,64568.95
Pesticides Use,Khulna,Use,Pesticides (total),2004,65003.34
Pesticides Use,Khulna,Use,Pesticides (total),2005,65437.73
Pesticides Use,Khulna,Use,Pesticides (total),2006,65872.12
Pesticides Use,Khulna,Use,Pesticides (total),2007,81582.64
Pesticides Use,Khulna,Use,Pesticides (total),2008,87149.01
Pesticides Use,Khulna,Use,Pesticides (total),2009,61586.56
Pesticides Use,Khulna,Use,Pesticides (total),2010,105915.04
Pesticides Use,Khulna,Use,Pesticides (total),2011,100424.62
Pesticides Use,Khulna,Use,Pesticides (total),2012,136185.08
Pesticides Use,Khulna,Use,Pesticides (total),2013,171945.54
Pesticides Use,Khulna,Use,Pesticides (total),2014,207706
Pesticides Use,Khulna,Use,Pesticides (total),2015,207706
Pesticides Use,Khulna,Use,Pesticides (total),2016,207706
Pesticides Use,Chittagong,Use,Pesticides (total),2000,69.85
Pesticides Use,Chittagong,Use,Pesticides (total),2001,79.31
Pesticides Use,Chittagong,Use,Pesticides (total),2002,88.77
Pesticides Use,Chittagong,Use,Pesticides (total),2003,98.23
Pesticides Use,Chittagong,Use,Pesticides (total),2004,204.77
Pesticides Use,Chittagong,Use,Pesticides (total),2005,220.51
Pesticides Use,Chittagong,Use,Pesticides (total),2006,227.55
Pesticides Use,Chittagong,Use,Pesticides (total),2007,241.71
Pesticides Use,Chittagong,Use,Pesticides (total),2008,218.2
Pesticides Use,Chittagong,Use,Pesticides (total),2009,198.36
Pesticides Use,Chittagong,Use,Pesticides (total),2010,278.72
Pesticides Use,Chittagong,Use,Pesticides (total),2011,278.72
Pesticides Use,Chittagong,Use,Pesticides (total),2012,278.72
Pesticides Use,Chittagong,Use,Pesticides (total),2013,278.72
Pesticides Use,Chittagong,Use,Pesticides (total),2014,278.72
Pesticides Use,Chittagong,Use,Pesticides (total),2015,278.72
Pesticides Use,Chittagong,Use,Pesticides (total),2016,278.72
Pesticides Use,Mymensingh,Use,Pesticides (total),2000,33475
Pesticides Use,Mymensingh,Use,Pesticides (total),2001,32710
Pesticides Use,Mymensingh,Use,Pesticides (total),2002,26651
Pesticides Use,Mymensingh,Use,Pesticides (total),2003,32418
Pesticides Use,Mymensingh,Use,Pesticides (total),2004,36276
Pesticides Use,Mymensingh,Use,Pesticides (total),2005,34310
Pesticides Use,Mymensingh,Use,Pesticides (total),2006,35900
Pesticides Use,Mymensingh,Use,Pesticides (total),2007,32446.25
Pesticides Use,Mymensingh,Use,Pesticides (total),2008,42935.38
Pesticides Use,Mymensingh,Use,Pesticides (total),2009,38065.68
Pesticides Use,Mymensingh,Use,Pesticides (total),2010,42169.39
Pesticides Use,Mymensingh,Use,Pesticides (total),2011,47632.99
Pesticides Use,Mymensingh,Use,Pesticides (total),2012,48687.88
Pesticides Use,Mymensingh,Use,Pesticides (total),2013,45177.18
Pesticides Use,Mymensingh,Use,Pesticides (total),2014,49857.36
Pesticides Use,Mymensingh,Use,Pesticides (total),2015,50921.6
Pesticides Use,Mymensingh,Use,Pesticides (total),2016,50921.6
Pesticides Use,Sylhet,Use,Pesticides (total),2000,3563.2
Pesticides Use,Sylhet,Use,Pesticides (total),2001,3132.2
Pesticides Use,Sylhet,Use,Pesticides (total),2002,3079.2
Pesticides Use,Sylhet,Use,Pesticides (total),2003,3384.9
Pesticides Use,Sylhet,Use,Pesticides (total),2004,3301.7
Pesticides Use,Sylhet,Use,Pesticides (total),2005,3404
Pesticides Use,Sylhet,Use,Pesticides (total),2006,3415.7
Pesticides Use,Sylhet,Use,Pesticides (total),2007,3526.6
Pesticides Use,Sylhet,Use,Pesticides (total),2008,4246.7
Pesticides Use,Sylhet,Use,Pesticides (total),2009,3531.8
Pesticides Use,Sylhet,Use,Pesticides (total),2010,3692.4
Pesticides Use,Sylhet,Use,Pesticides (total),2011,3441.5
Pesticides Use,Sylhet,Use,Pesticides (total),2012,3563.3
Pesticides Use,Sylhet,Use,Pesticides (total),2013,3108.6
Pesticides Use,Sylhet,Use,Pesticides (total),2014,3380.7
Pesticides Use,Sylhet,Use,Pesticides (total),2015,3787.1
Pesticides Use,Sylhet,Use,Pesticides (total),2016,3662.1
Pesticides Use,Rajshahi,Use,Pesticides (total),2000,3170
Pesticides Use,Rajshahi,Use,Pesticides (total),2001,3295.78
Pesticides Use,Rajshahi,Use,Pesticides (total),2002,2954.29
Pesticides Use,Rajshahi,Use,Pesticides (total),2003,3874.26
Pesticides Use,Rajshahi,Use,Pesticides (total),2004,5587.81
Pesticides Use,Rajshahi,Use,Pesticides (total),2005,7605.01
Pesticides Use,Rajshahi,Use,Pesticides (total),2006,9074.43
Pesticides Use,Rajshahi,Use,Pesticides (total),2007,10962.31
Pesticides Use,Rajshahi,Use,Pesticides (total),2008,12936.5
Pesticides Use,Rajshahi,Use,Pesticides (total),2009,13790.09
Pesticides Use,Rajshahi,Use,Pesticides (total),2010,13283.72
Pesticides Use,Rajshahi,Use,Pesticides (total),2011,14798.28
Pesticides Use,Rajshahi,Use,Pesticides (total),2012,13289.18
Pesticides Use,Rajshahi,Use,Pesticides (total),2013,15330.16
Pesticides Use,Rajshahi,Use,Pesticides (total),2014,15857.26
Pesticides Use,Rajshahi,Use,Pesticides (total),2015,13364.42
Pesticides Use,Rajshahi,Use,Pesticides (total),2016,14387.63
